monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779479385.883416,0.260652,2026-05-22T15:49:45.883,sample,1,0.441582,0.063769,0.505490,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.878432751,,,,,,,,,0,0,1,0,21876,16505,23179,15684,set_constraints
1779479385.893992,0.271227,2026-05-22T15:49:45.893,sample,1,0.441990,0.064015,0.505454,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.887088776,,,,,,,,,0,0,1,0,21876,16505,23179,15684,set_constraints
1779479385.904537,0.281773,2026-05-22T15:49:45.904,sample,1,0.442631,0.064755,0.505487,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.903804064,,,,,,,,,0,0,1,0,21876,16505,23179,15684,set_constraints
1779479385.915097,0.292332,2026-05-22T15:49:45.915,sample,1,0.442925,0.065129,0.505472,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.912261486,,,,,,,,,0,0,1,0,21876,16505,23179,15684,set_constraints
1779479385.923530,0.300766,2026-05-22T15:49:45.923,command,1,0.460242,0.037034,0.500000,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,,,,,,,,,,0,0,1,0,11149,27283,12380,26130,set_constraints
1779479385.925663,0.302898,2026-05-22T15:49:45.925,sample,1,0.443355,0.065667,0.505435,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.919912815,,,,,,,,,0,0,1,0,11149,27283,12380,26130,set_constraints
1779479385.936217,0.313452,2026-05-22T15:49:45.936,sample,1,0.443915,0.066313,0.505608,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.928554773,,,,,,,,,0,0,1,0,11149,27283,12380,26130,set_constraints
1779479385.946895,0.324131,2026-05-22T15:49:45.946,sample,1,0.444915,0.067477,0.505537,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.945619345,,,,,,,,,0,0,1,0,11149,27283,12380,26130,set_constraints
1779479385.957607,0.334842,2026-05-22T15:49:45.957,sample,1,0.445517,0.068219,0.505594,0.439662,0.059149,0.505594,0.643424,0.047594,0.000000,0.460242,0.037034,0.500000,,,1779479385.953167200,,,,,,,,,0,0,1,0,11149,27283,12380,26130,set_constraints
1779479385.968218,0.345454,2026-05-22T15:49:45.968,sample,1,0.446150,0.069042,0.505703,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479385.961859703,,,,,,,,,0,0,1,0,24088,14267,25530,13003,set_constraints
1779479385.978874,0.356110,2026-05-22T15:49:45.978,sample,1,0.447664,0.070749,0.505594,0.445079,0.065030,0.505649,-5.255041,-3.843212,0.000000,0.460242,0.037034,0.500000,,,1779479385.978194952,,,,,,,,,0,0,1,0,24088,14267,25530,13003,set_constraints
