monotonic_s,elapsed_s,wall_time_iso,event,mocap_valid,mocap_x,mocap_y,mocap_z,state_est_x,state_est_y,state_est_z,stabilizer_roll,stabilizer_pitch,range_z_m,target_x,target_y,target_z,box_min_x,box_max_x,mocap_stamp_s,box1_raw_x,box1_raw_y,box1_raw_z,box2_raw_x,box2_raw_y,box2_raw_z,box1_cf_x,box2_cf_x,dynamic_x_min_mm,dynamic_x_max_mm,constraint_active,manual_constraints,fpga_u1_16,fpga_u2_16,fpga_u3_16,fpga_u4_16,command
1779478971.535965,0.382136,2026-05-22T15:42:51.535,sample,1,0.447994,-0.007280,0.503324,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621330,1.532137,1779478971.529372454,-0.821330,0.006719,0.474745,1.732137,0.031697,0.318151,-0.821330,1.732137,-621,1532,1,0,20658,17932,21516,18605,set_constraints
1779478971.546522,0.392694,2026-05-22T15:42:51.546,sample,1,0.450142,-0.004698,0.503214,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621329,1.532152,1779478971.545862198,-0.821329,0.006721,0.474744,1.732152,0.031706,0.318146,-0.821329,1.732152,-621,1532,1,0,20658,17932,21516,18605,set_constraints
1779478971.554983,0.401154,2026-05-22T15:42:51.554,command,1,0.438454,-0.033564,0.500000,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,,,,,,,,,,,,-621,1532,1,0,20658,17932,21516,18605,set_constraints
1779478971.557155,0.403327,2026-05-22T15:42:51.557,sample,1,0.451258,-0.003381,0.503059,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621333,1.532149,1779478971.554035425,-0.821333,0.006720,0.474745,1.732149,0.031709,0.318150,-0.821333,1.732149,-621,1532,1,0,20658,17932,21516,18605,set_constraints
1779478971.567755,0.413926,2026-05-22T15:42:51.567,sample,1,0.452545,-0.001794,0.502980,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621339,1.532154,1779478971.565364838,-0.821339,0.006719,0.474740,1.732154,0.031707,0.318141,-0.821339,1.732154,-621,1532,1,0,20658,17932,21516,18605,set_constraints
1779478971.578363,0.424534,2026-05-22T15:42:51.578,sample,1,0.453902,-0.000214,0.502842,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621338,1.532152,1779478971.571055174,-0.821338,0.006720,0.474741,1.732152,0.031708,0.318150,-0.821338,1.732152,-621,1532,1,0,18046,20669,19066,21746,set_constraints
1779478971.589011,0.435183,2026-05-22T15:42:51.589,sample,1,0.456765,0.003306,0.502572,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621328,1.532155,1779478971.587724447,-0.821328,0.006723,0.474753,1.732155,0.031705,0.318156,-0.821328,1.732155,-621,1532,1,0,18046,20669,19066,21746,set_constraints
1779478971.599681,0.445852,2026-05-22T15:42:51.599,sample,1,0.458318,0.005199,0.502491,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621327,1.532149,1779478971.596227407,-0.821327,0.006724,0.474751,1.732149,0.031699,0.318150,-0.821327,1.732149,-621,1532,1,0,18046,20669,19066,21746,set_constraints
1779478971.610287,0.456459,2026-05-22T15:42:51.610,sample,1,0.460070,0.007267,0.502364,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621330,1.532154,1779478971.604104519,-0.821330,0.006719,0.474748,1.732154,0.031700,0.318150,-0.821330,1.732154,-621,1532,1,0,18046,20669,19066,21746,set_constraints
1779478971.620891,0.467062,2026-05-22T15:42:51.620,sample,1,0.461935,0.009393,0.502363,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621327,1.532154,1779478971.612622499,-0.821327,0.006717,0.474747,1.732154,0.031701,0.318156,-0.821327,1.732154,-621,1532,1,0,18046,20669,19066,21746,set_constraints
1779478971.631477,0.477648,2026-05-22T15:42:51.631,sample,1,0.465907,0.013965,0.502030,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621332,1.532159,1779478971.629615545,-0.821332,0.006719,0.474745,1.732159,0.031703,0.318157,-0.821332,1.732159,-621,1532,1,0,19891,19840,20668,20172,set_constraints
1779478971.642037,0.488209,2026-05-22T15:42:51.642,sample,1,0.467972,0.016392,0.501912,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621330,1.532158,1779478971.637363911,-0.821330,0.006712,0.474746,1.732158,0.031705,0.318154,-0.821330,1.732158,-621,1532,1,0,19891,19840,20668,20172,set_constraints
1779478971.652631,0.498802,2026-05-22T15:42:51.652,sample,1,0.470140,0.018941,0.501819,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621330,1.532157,1779478971.646045923,-0.821330,0.006710,0.474748,1.732157,0.031701,0.318153,-0.821330,1.732157,-621,1532,1,0,19891,19840,20668,20172,set_constraints
1779478971.655812,0.501984,2026-05-22T15:42:51.655,command,1,0.438454,-0.033564,0.500000,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,,,,,,,,,,,,-621,1532,1,0,19891,19840,20668,20172,set_constraints
1779478971.663454,0.509625,2026-05-22T15:42:51.663,sample,1,0.474840,0.024517,0.501381,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621328,1.532157,1779478971.663147926,-0.821328,0.006713,0.474748,1.732157,0.031703,0.318150,-0.821328,1.732157,-621,1532,1,0,19891,19840,20668,20172,set_constraints
1779478971.674120,0.520292,2026-05-22T15:42:51.674,sample,1,0.477389,0.027497,0.501264,0.439320,-0.014454,0.504110,-5.255553,-3.697942,0.000000,0.438454,-0.033564,0.500000,-0.621331,1.532156,1779478971.672611237,-0.821331,0.006714,0.474746,1.732156,0.031702,0.318152,-0.821331,1.732156,-621,1532,1,0,19891,19840,20668,20172,set_constraints
1779478971.684684,0.530855,2026-05-22T15:42:51.684,sample,1,0.480068,0.030606,0.501141,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621329,1.532150,1779478971.679036856,-0.821329,0.006715,0.474750,1.732150,0.031698,0.318148,-0.821329,1.732150,-621,1532,1,0,20603,19601,21592,19970,set_constraints
1779478971.695303,0.541475,2026-05-22T15:42:51.695,sample,1,0.482879,0.033725,0.501000,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621325,1.532147,1779478971.687406301,-0.821325,0.006711,0.474757,1.732147,0.031699,0.318156,-0.821325,1.732147,-621,1532,1,0,20603,19601,21592,19970,set_constraints
1779478971.705842,0.552013,2026-05-22T15:42:51.705,sample,1,0.488776,0.040515,0.500862,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621333,1.532138,1779478971.704801321,-0.821333,0.006710,0.474755,1.732138,0.031696,0.318158,-0.821333,1.732138,-621,1532,1,0,20603,19601,21592,19970,set_constraints
1779478971.716470,0.562642,2026-05-22T15:42:51.716,sample,1,0.491775,0.043956,0.500788,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621334,1.532138,1779478971.712756157,-0.821334,0.006708,0.474755,1.732138,0.031693,0.318157,-0.821334,1.732138,-621,1532,1,0,20603,19601,21592,19970,set_constraints
1779478971.727066,0.573237,2026-05-22T15:42:51.727,sample,1,0.495053,0.047573,0.500732,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621334,1.532139,1779478971.721550941,-0.821334,0.006718,0.474758,1.732139,0.031695,0.318154,-0.821334,1.732139,-621,1532,1,0,18375,22274,19246,22142,set_constraints
1779478971.737760,0.583931,2026-05-22T15:42:51.737,sample,1,0.501815,0.055141,0.500590,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621323,1.532145,1779478971.737522840,-0.821323,0.006714,0.474760,1.732145,0.031693,0.318158,-0.821323,1.732145,-621,1532,1,0,18375,22274,19246,22142,set_constraints
1779478971.748468,0.594639,2026-05-22T15:42:51.748,sample,1,0.505442,0.059043,0.500428,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621318,1.532144,1779478971.746124029,-0.821318,0.006715,0.474758,1.732144,0.031700,0.318157,-0.821318,1.732144,-621,1532,1,0,18375,22274,19246,22142,set_constraints
1779478971.755910,0.602081,2026-05-22T15:42:51.755,command,1,0.438454,-0.033564,0.500000,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,,,,,,,,,,,,-621,1532,1,0,18375,22274,19246,22142,set_constraints
1779478971.759114,0.605285,2026-05-22T15:42:51.759,sample,1,0.509110,0.063149,0.500408,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621323,1.532147,1779478971.754304886,-0.821323,0.006714,0.474759,1.732147,0.031705,0.318154,-0.821323,1.732147,-621,1532,1,0,18375,22274,19246,22142,set_constraints
1779478971.769671,0.615843,2026-05-22T15:42:51.769,sample,1,0.512861,0.067227,0.500324,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621315,1.532148,1779478971.764850616,-0.821315,0.006717,0.474761,1.732148,0.031707,0.318148,-0.821315,1.732148,-621,1532,1,0,18375,22274,19246,22142,set_constraints
1779478971.780363,0.626534,2026-05-22T15:42:51.780,sample,1,0.520758,0.075756,0.500279,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621310,1.532152,1779478971.780124426,-0.821310,0.006716,0.474767,1.732152,0.031709,0.318143,-0.821310,1.732152,-621,1532,1,0,22688,17985,23462,16994,set_constraints
1779478971.790981,0.637152,2026-05-22T15:42:51.790,sample,1,0.524992,0.080137,0.500482,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621305,1.532153,1779478971.788119793,-0.821305,0.006714,0.474785,1.732153,0.031708,0.318146,-0.821305,1.732153,-621,1532,1,0,22688,17985,23462,16994,set_constraints
1779478971.801616,0.647787,2026-05-22T15:42:51.801,sample,1,0.529245,0.084518,0.500679,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621304,1.532153,1779478971.797535658,-0.821304,0.006712,0.474783,1.732153,0.031716,0.318140,-0.821304,1.732153,-621,1532,1,0,22688,17985,23462,16994,set_constraints
1779478971.812238,0.658410,2026-05-22T15:42:51.812,sample,1,0.533564,0.088979,0.500727,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621307,1.532156,1779478971.804400921,-0.821307,0.006708,0.474784,1.732156,0.031720,0.318145,-0.821307,1.732156,-621,1532,1,0,22688,17985,23462,16994,set_constraints
1779478971.822842,0.669013,2026-05-22T15:42:51.822,sample,1,0.542510,0.098105,0.500809,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621309,1.532158,1779478971.820965767,-0.821309,0.006717,0.474762,1.732158,0.031720,0.318147,-0.821309,1.732158,-621,1532,1,0,22688,17985,23462,16994,set_constraints
1779478971.833602,0.679774,2026-05-22T15:42:51.833,sample,1,0.547101,0.102720,0.501083,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621312,1.532159,1779478971.829144955,-0.821312,0.006720,0.474769,1.732159,0.031715,0.318148,-0.821312,1.732159,-621,1532,1,0,16725,23227,17719,21604,set_constraints
1779478971.844217,0.690389,2026-05-22T15:42:51.844,sample,1,0.551840,0.107448,0.501191,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621312,1.532159,1779478971.838588476,-0.821312,0.006726,0.474767,1.732159,0.031712,0.318152,-0.821312,1.732159,-621,1532,1,0,16725,23227,17719,21604,set_constraints
1779478971.855092,0.701264,2026-05-22T15:42:51.855,sample,1,0.561452,0.116991,0.501586,0.472401,0.026576,0.501876,-11.275507,-9.778319,0.000000,0.438454,-0.033564,0.500000,-0.621332,1.532160,1779478971.854723454,-0.821332,0.006732,0.474753,1.732160,0.031710,0.318152,-0.821332,1.732160,-621,1532,1,0,16725,23227,17719,21604,set_constraints
