time_ms,x,y,z,yaw_deg
1312.20,0.312474,0.042871,-0.016042,0.0000
1317.59,0.313044,0.045268,-0.016056,0.0000
1322.95,0.313044,0.045268,-0.016056,0.0000
1328.52,0.313711,0.047756,-0.016142,0.0000
1334.01,0.314623,0.050187,-0.016363,0.0000
1339.33,0.314623,0.050187,-0.016363,0.0000
1344.93,0.315817,0.052746,-0.016475,0.0000
1350.59,0.317152,0.055413,-0.016630,0.0000
1355.91,0.317152,0.055413,-0.016630,0.0000
1361.34,0.318634,0.058161,-0.016806,0.0000
1366.69,0.318634,0.058161,-0.016806,0.0000
1372.00,0.320344,0.060862,-0.016916,0.0000
1377.32,0.322311,0.063558,-0.017015,0.0000
1382.63,0.322311,0.063558,-0.017015,0.0000
1388.46,0.324357,0.066430,-0.017118,0.0000
1393.75,0.326648,0.069185,-0.017220,0.0000
1399.10,0.326648,0.069185,-0.017220,0.0000
1404.78,0.329122,0.072017,-0.017308,0.0000
1410.27,0.331701,0.074916,-0.017419,0.0000
1415.63,0.331701,0.074916,-0.017419,0.0000
1421.34,0.334539,0.077740,-0.017450,0.0000
1426.72,0.337498,0.080860,-0.017548,0.0000
1432.09,0.337498,0.080860,-0.017548,0.0000
1437.42,0.340668,0.083727,-0.017560,0.0000
1442.75,0.343862,0.086734,-0.017614,0.0000
1448.09,0.343862,0.086734,-0.017614,0.0000
1453.53,0.347385,0.089634,-0.017626,0.0000
1459.00,0.350844,0.092745,-0.017631,0.0000
1464.63,0.350844,0.092745,-0.017631,0.0000
1469.80,0.354517,0.095613,-0.017621,0.0000
1475.30,0.358348,0.098648,-0.017503,0.0000
1480.64,0.358348,0.098648,-0.017503,0.0000
1485.98,0.362064,0.101726,-0.017416,0.0000
1491.34,0.362064,0.101726,-0.017416,0.0000
1496.69,0.366043,0.104626,-0.017313,0.0000
1502.01,0.370022,0.107604,-0.017188,0.0000
1507.34,0.370022,0.107604,-0.017188,0.0000
1512.69,0.374030,0.110400,-0.017025,0.0000
1518.13,0.378150,0.113198,-0.016888,0.0000
1523.49,0.378150,0.113198,-0.016888,0.0000
1528.83,0.381989,0.116049,-0.016560,0.0000
1534.18,0.385719,0.118868,-0.016227,0.0000
1539.51,0.385719,0.118868,-0.016227,0.0000
1544.85,0.389700,0.121467,-0.016025,0.0000
1550.28,0.393578,0.124177,-0.015747,0.0000
1555.74,0.393578,0.124177,-0.015747,0.0000
1561.21,0.397422,0.126918,-0.015358,0.0000
1566.57,0.397422,0.126918,-0.015358,0.0000
1572.52,0.401540,0.129477,-0.015162,0.0000
1577.88,0.405570,0.131957,-0.014874,0.0000
1583.23,0.405570,0.131957,-0.014874,0.0000
1588.59,0.409404,0.134191,-0.014593,0.0000
1594.11,0.413196,0.136575,-0.014298,0.0000
1599.46,0.413196,0.136575,-0.014298,0.0000
1604.75,0.416861,0.139031,-0.013851,0.0000
1610.19,0.420421,0.141255,-0.013571,0.0000
1615.52,0.420421,0.141255,-0.013571,0.0000
1620.84,0.423829,0.143398,-0.013251,0.0000
1626.16,0.427168,0.145561,-0.012990,0.0000
1631.52,0.427168,0.145561,-0.012990,0.0000
1636.89,0.430556,0.147400,-0.012806,0.0000
1642.29,0.433699,0.149251,-0.012476,0.0000
1647.65,0.433699,0.149251,-0.012476,0.0000
1653.11,0.436789,0.150952,-0.012169,0.0000
1658.48,0.436789,0.150952,-0.012169,0.0000
1663.86,0.439625,0.152480,-0.011855,0.0000
1669.25,0.442236,0.153988,-0.011590,0.0000
1674.75,0.442236,0.153988,-0.011590,0.0000
1680.10,0.444970,0.155273,-0.011462,0.0000
1685.45,0.447347,0.156562,-0.011254,0.0000
1690.77,0.447347,0.156562,-0.011254,0.0000
1696.38,0.449554,0.157724,-0.011191,0.0000
1701.69,0.451637,0.158690,-0.011096,0.0000
1707.01,0.451637,0.158690,-0.011096,0.0000
1712.52,0.453507,0.159591,-0.010962,0.0000
1718.11,0.455122,0.160491,-0.010889,0.0000
1723.49,0.455122,0.160491,-0.010889,0.0000
1728.84,0.456544,0.161191,-0.010840,0.0000
1734.18,0.457850,0.161701,-0.010879,0.0000
1739.50,0.457850,0.161701,-0.010879,0.0000
1744.85,0.459005,0.162168,-0.010934,0.0000
1750.46,0.459863,0.162532,-0.010865,0.0000
1755.78,0.459863,0.162532,-0.010865,0.0000
1761.63,0.460430,0.162766,-0.010839,0.0000
1767.10,0.460970,0.162921,-0.010950,0.0000
1772.44,0.460970,0.162921,-0.010950,0.0000
1778.41,0.461228,0.162969,-0.011053,0.0000
1783.70,0.461169,0.162873,-0.011196,0.0000
1789.07,0.461169,0.162873,-0.011196,0.0000
1794.41,0.460887,0.162698,-0.011350,0.0000
1799.69,0.460887,0.162698,-0.011350,0.0000
1805.01,0.460426,0.162398,-0.011558,0.0000
1810.34,0.459886,0.161985,-0.011726,0.0000
1815.71,0.459886,0.161985,-0.011726,0.0000
1821.18,0.459043,0.161482,-0.011799,0.0000
1826.62,0.457984,0.160849,-0.012011,0.0000
1831.98,0.457984,0.160849,-0.012011,0.0000
1837.34,0.456599,0.160117,-0.012229,0.0000
1842.69,0.455203,0.159218,-0.012502,0.0000
1848.02,0.455203,0.159218,-0.012502,0.0000
1853.33,0.453586,0.158378,-0.012661,0.0000
1858.70,0.451633,0.157416,-0.012978,0.0000
1864.21,0.451633,0.157416,-0.012978,0.0000
1869.51,0.449560,0.156232,-0.013314,0.0000
1874.84,0.449560,0.156232,-0.013314,0.0000
1880.89,0.447043,0.155099,-0.013503,0.0000
1886.55,0.444459,0.153843,-0.013778,0.0000
1892.14,0.441836,0.152517,-0.014057,0.0000
1897.51,0.441836,0.152517,-0.014057,0.0000
1902.85,0.438995,0.151133,-0.014268,0.0000
1908.21,0.438995,0.151133,-0.014268,0.0000
1913.52,0.435909,0.149567,-0.014548,0.0000
1919.07,0.432556,0.148053,-0.014768,0.0000
1924.40,0.432556,0.148053,-0.014768,0.0000
1929.70,0.429097,0.146369,-0.015080,0.0000
1935.06,0.425523,0.144667,-0.015333,0.0000
1940.40,0.425523,0.144667,-0.015333,0.0000
1945.79,0.421676,0.142939,-0.015513,0.0000
1951.15,0.417760,0.141082,-0.015625,0.0000
1956.53,0.417760,0.141082,-0.015625,0.0000
1961.77,0.413388,0.139273,-0.015684,0.0000
1967.22,0.409252,0.137432,-0.015766,0.0000
1972.52,0.409252,0.137432,-0.015766,0.0000
1977.91,0.404852,0.135660,-0.015868,0.0000
1983.26,0.404852,0.135660,-0.015868,0.0000
1988.59,0.400437,0.133986,-0.015934,0.0000
1993.91,0.395827,0.132314,-0.015914,0.0000
1999.26,0.395827,0.132314,-0.015914,0.0000
2004.69,0.391330,0.130708,-0.015884,0.0000
2010.16,0.386821,0.129144,-0.015827,0.0000
2015.49,0.386821,0.129144,-0.015827,0.0000
2020.87,0.382136,0.127691,-0.015682,0.0000
2026.52,0.377329,0.126248,-0.015627,0.0000
2031.84,0.377329,0.126248,-0.015627,0.0000
2037.19,0.372602,0.124828,-0.015630,0.0000
2042.52,0.367892,0.123337,-0.015636,0.0000
2047.84,0.367892,0.123337,-0.015636,0.0000
2053.17,0.362985,0.122111,-0.015377,0.0000
2058.49,0.362985,0.122111,-0.015377,0.0000
2063.52,0.358189,0.120775,-0.015173,0.0000
2068.86,0.353461,0.119547,-0.014945,0.0000
2074.19,0.353461,0.119547,-0.014945,0.0000
2079.90,0.348693,0.118654,-0.014622,0.0000
2085.34,0.344108,0.117612,-0.014315,0.0000
2090.69,0.344108,0.117612,-0.014315,0.0000
2096.07,0.339482,0.116878,-0.014108,0.0000
2101.52,0.334940,0.116134,-0.013896,0.0000
2106.86,0.334940,0.116134,-0.013896,0.0000
2112.27,0.330394,0.115770,-0.013674,0.0000
2117.58,0.326126,0.115358,-0.013347,0.0000
2123.01,0.326126,0.115358,-0.013347,0.0000
2128.34,0.321815,0.115305,-0.013020,0.0000
2133.81,0.317790,0.115305,-0.012721,0.0000
2139.19,0.317790,0.115305,-0.012721,0.0000
2144.66,0.313775,0.115405,-0.012505,0.0000
2150.03,0.313775,0.115405,-0.012505,0.0000
2155.36,0.309902,0.115821,-0.012297,0.0000
2160.70,0.306076,0.116431,-0.012111,0.0000
2166.69,0.306076,0.116431,-0.012111,0.0000
2172.04,0.302517,0.117114,-0.011941,0.0000
2177.52,0.299232,0.118015,-0.011690,0.0000
2182.85,0.299232,0.118015,-0.011690,0.0000
2188.19,0.296084,0.119090,-0.011504,0.0000
2193.52,0.292963,0.120317,-0.011442,0.0000
2198.86,0.292963,0.120317,-0.011442,0.0000
2204.28,0.290096,0.121646,-0.011427,0.0000
2209.58,0.287474,0.123175,-0.011412,0.0000
2214.90,0.287474,0.123175,-0.011412,0.0000
2220.25,0.285013,0.124919,-0.011430,0.0000
2225.62,0.282784,0.126839,-0.011537,0.0000
2230.94,0.282784,0.126839,-0.011537,0.0000
2236.26,0.280587,0.128917,-0.011646,0.0000
2241.57,0.280587,0.128917,-0.011646,0.0000
2247.52,0.278676,0.131264,-0.011771,0.0000
2253.00,0.276988,0.133767,-0.011836,0.0000
2258.34,0.276988,0.133767,-0.011836,0.0000
2263.85,0.275419,0.136528,-0.012136,0.0000
2269.20,0.274024,0.139246,-0.012454,0.0000
2274.52,0.274024,0.139246,-0.012454,0.0000
2279.97,0.272926,0.142303,-0.012722,0.0000
2285.31,0.271919,0.145350,-0.013028,0.0000
2290.64,0.271919,0.145350,-0.013028,0.0000
2296.10,0.271257,0.148684,-0.013334,0.0000
2301.58,0.270710,0.152108,-0.013559,0.0000
2306.95,0.270710,0.152108,-0.013559,0.0000
2312.28,0.270278,0.155637,-0.013969,0.0000
2317.89,0.270201,0.159301,-0.014334,0.0000
2323.28,0.270201,0.159301,-0.014334,0.0000
2328.63,0.270264,0.163160,-0.014658,0.0000
2333.96,0.270393,0.167179,-0.015018,0.0000
2339.28,0.270393,0.167179,-0.015018,0.0000
2344.58,0.270866,0.171313,-0.015454,0.0000
2350.22,0.271389,0.175557,-0.015764,0.0000
2355.57,0.271389,0.175557,-0.015764,0.0000
2360.93,0.272152,0.179908,-0.016212,0.0000
2366.31,0.272152,0.179908,-0.016212,0.0000
2371.66,0.273133,0.184470,-0.016502,0.0000
2377.21,0.274174,0.189041,-0.016865,0.0000
2382.51,0.274174,0.189041,-0.016865,0.0000
2387.87,0.275399,0.193558,-0.017100,0.0000
2393.19,0.276862,0.198370,-0.017360,0.0000
2398.57,0.276862,0.198370,-0.017360,0.0000
2403.89,0.278364,0.203171,-0.017633,0.0000
2409.23,0.280189,0.208147,-0.017790,0.0000
2414.51,0.280189,0.208147,-0.017790,0.0000
2420.03,0.281908,0.213073,-0.018040,0.0000
2425.40,0.284012,0.218185,-0.018258,0.0000
2430.69,0.284012,0.218185,-0.018258,0.0000
2436.01,0.286157,0.223231,-0.018357,0.0000
2441.34,0.286157,0.223231,-0.018357,0.0000
2446.63,0.288305,0.228357,-0.018494,0.0000
2452.46,0.288305,0.228357,-0.018494,0.0000
2457.88,0.290635,0.233562,-0.018524,0.0000
2463.35,0.293021,0.238647,-0.018547,0.0000
2469.00,0.295458,0.243738,-0.018417,0.0000
2474.38,0.295458,0.243738,-0.018417,0.0000
2479.71,0.297859,0.248860,-0.018248,0.0000
2485.03,0.300275,0.253710,-0.018063,0.0000
2490.38,0.300275,0.253710,-0.018063,0.0000
2495.76,0.302582,0.258358,-0.017839,0.0000
2501.17,0.305024,0.263242,-0.017640,0.0000
2506.50,0.305024,0.263242,-0.017640,0.0000
2512.01,0.307378,0.267993,-0.017396,0.0000
2517.34,0.309726,0.272894,-0.017190,0.0000
2522.68,0.309726,0.272894,-0.017190,0.0000
2528.01,0.312015,0.277624,-0.017073,0.0000
2533.82,0.312015,0.277624,-0.017073,0.0000
2539.17,0.314331,0.282266,-0.016799,0.0000
2544.51,0.316813,0.286838,-0.016494,0.0000
2549.87,0.316813,0.286838,-0.016494,0.0000
2555.21,0.319151,0.291266,-0.016207,0.0000
2560.51,0.319151,0.291266,-0.016207,0.0000
2565.85,0.321490,0.295700,-0.015905,0.0000
2571.27,0.323818,0.299814,-0.015676,0.0000
2576.70,0.325992,0.303987,-0.015359,0.0000
2582.02,0.325992,0.303987,-0.015359,0.0000
2587.33,0.327994,0.307854,-0.015054,0.0000
2592.71,0.329974,0.311701,-0.014753,0.0000
2598.10,0.329974,0.311701,-0.014753,0.0000
2604.03,0.331769,0.315346,-0.014506,0.0000
2609.37,0.333491,0.318818,-0.014209,0.0000
2614.70,0.333491,0.318818,-0.014209,0.0000
2620.28,0.334993,0.322072,-0.014010,0.0000
2625.64,0.334993,0.322072,-0.014010,0.0000
2631.13,0.336405,0.325173,-0.013771,0.0000
2637.12,0.337730,0.328060,-0.013608,0.0000
2642.47,0.338766,0.330895,-0.013405,0.0000
2647.75,0.338766,0.330895,-0.013405,0.0000
2653.10,0.339877,0.333443,-0.013359,0.0000
2658.86,0.340602,0.335765,-0.013258,0.0000
2664.50,0.340602,0.335765,-0.013258,0.0000
2669.98,0.341214,0.337902,-0.013162,0.0000
2675.54,0.341686,0.339896,-0.013055,0.0000
2680.87,0.341686,0.339896,-0.013055,0.0000
2686.24,0.341973,0.341584,-0.013086,0.0000
2691.58,0.341973,0.341584,-0.013086,0.0000
2696.94,0.342108,0.343161,-0.013019,0.0000
2702.40,0.342031,0.344508,-0.013045,0.0000
2707.69,0.342031,0.344508,-0.013045,0.0000
2713.10,0.341786,0.345570,-0.013033,0.0000
2718.97,0.341469,0.346526,-0.013098,0.0000
2724.41,0.341469,0.346526,-0.013098,0.0000
2729.78,0.340852,0.347203,-0.013296,0.0000
2735.13,0.340062,0.347711,-0.013470,0.0000
2740.49,0.340062,0.347711,-0.013470,0.0000
2746.11,0.339210,0.347928,-0.013709,0.0000
2751.50,0.338060,0.347977,-0.013896,0.0000
2756.86,0.338060,0.347977,-0.013896,0.0000
2762.20,0.336745,0.347887,-0.014073,0.0000
2767.58,0.335313,0.347517,-0.014261,0.0000
2772.92,0.335313,0.347517,-0.014261,0.0000
2778.27,0.333686,0.347001,-0.014477,0.0000
2783.63,0.331924,0.346158,-0.014653,0.0000
2789.00,0.331924,0.346158,-0.014653,0.0000
2794.38,0.329986,0.345218,-0.014997,0.0000
2799.70,0.329986,0.345218,-0.014997,0.0000
2805.03,0.327769,0.343961,-0.015219,0.0000
2810.37,0.325552,0.342690,-0.015537,0.0000
2815.70,0.325552,0.342690,-0.015537,0.0000
2820.71,0.323146,0.341112,-0.015792,0.0000
2826.37,0.320570,0.339400,-0.016011,0.0000
2831.78,0.320570,0.339400,-0.016011,0.0000
2837.18,0.317879,0.337408,-0.016317,0.0000
2842.52,0.314990,0.335275,-0.016407,0.0000
2847.88,0.314990,0.335275,-0.016407,0.0000
2853.41,0.311971,0.332823,-0.016669,0.0000
2858.84,0.308866,0.330337,-0.016754,0.0000
2864.19,0.308866,0.330337,-0.016754,0.0000
2869.53,0.305623,0.327707,-0.016952,0.0000
2874.86,0.305623,0.327707,-0.016952,0.0000
2880.22,0.302341,0.324848,-0.017029,0.0000
2885.59,0.298825,0.321823,-0.017143,0.0000
2890.92,0.298825,0.321823,-0.017143,0.0000
2896.32,0.295288,0.318672,-0.017159,0.0000
2901.70,0.291611,0.315327,-0.017106,0.0000
2907.05,0.291611,0.315327,-0.017106,0.0000
2912.38,0.287870,0.311893,-0.017079,0.0000
2917.96,0.283993,0.308300,-0.016984,0.0000
