time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16
2026-03-05T21:10:47.772798+00:00,1772745047772.798,0.448975,-0.563477,0.233032,-0.440918,-0.200073,0.209473,19240,20128,19100,20036
2026-03-05T21:10:47.782486+00:00,1772745047782.486,0.448975,-0.563477,0.233643,-0.428711,-0.225708,0.226562,19240,20128,19100,20036
2026-03-05T21:10:47.792611+00:00,1772745047792.611,0.448975,-0.563477,0.234375,-0.413574,-0.260986,0.250000,19240,20128,19100,20036
2026-03-05T21:10:47.803135+00:00,1772745047803.135,0.448975,-0.563965,0.234985,-0.403564,-0.288086,0.256104,19240,20128,19100,20036
2026-03-05T21:10:47.813299+00:00,1772745047813.298,0.448975,-0.563965,0.235718,-0.377441,-0.243774,0.282227,19240,20128,19100,20036
2026-03-05T21:10:47.822430+00:00,1772745047822.430,0.448730,-0.563965,0.236450,-0.354492,-0.246948,0.309082,19240,20128,19100,20036
2026-03-05T21:10:47.833440+00:00,1772745047833.440,0.448730,-0.563965,0.237061,-0.335205,-0.264893,0.314209,19240,20128,19100,20036
2026-03-05T21:10:47.841863+00:00,1772745047841.863,0.448975,-0.563965,0.237671,-0.315918,-0.263184,0.333740,19240,20128,19100,20036
2026-03-05T21:10:47.853249+00:00,1772745047853.249,0.448730,-0.563965,0.238403,-0.292480,-0.258057,0.349365,19240,20128,19100,20036
2026-03-05T21:10:47.862923+00:00,1772745047862.923,0.448730,-0.563965,0.239014,-0.288818,-0.295410,0.350586,19240,20128,19100,20036
2026-03-05T21:10:47.873278+00:00,1772745047873.278,0.448975,-0.563965,0.239624,-0.305176,-0.303955,0.357666,19240,20128,19100,20036
2026-03-05T21:10:47.882277+00:00,1772745047882.278,0.448975,-0.563965,0.240356,-0.320068,-0.291992,0.375244,19240,20128,19100,20036
2026-03-05T21:10:47.892204+00:00,1772745047892.204,0.448975,-0.563965,0.240967,-0.314941,-0.237549,0.391113,19240,20128,19100,20036
2026-03-05T21:10:47.902905+00:00,1772745047902.906,0.448975,-0.563965,0.241577,-0.326660,-0.209351,0.411377,19240,20128,19100,20036
2026-03-05T21:10:47.912933+00:00,1772745047912.933,0.448975,-0.563965,0.242310,-0.352539,-0.230225,0.435059,19240,20128,19100,20036
2026-03-05T21:10:47.922445+00:00,1772745047922.446,0.448975,-0.563965,0.242920,-0.378174,-0.232300,0.459717,19240,20128,19100,20036
2026-03-05T21:10:47.932071+00:00,1772745047932.071,0.449219,-0.563965,0.243652,-0.371094,-0.200562,0.477539,19240,20128,19100,20036
2026-03-05T21:10:47.943487+00:00,1772745047943.487,0.449219,-0.563965,0.244263,-0.366211,-0.167480,0.493896,19240,20128,19100,20036
2026-03-05T21:10:47.952672+00:00,1772745047952.672,0.449219,-0.563965,0.244995,-0.356201,-0.140625,0.506348,19240,20128,19100,20036
2026-03-05T21:10:47.963235+00:00,1772745047963.235,0.449463,-0.563965,0.245605,-0.348877,-0.159058,0.511719,19240,20128,19100,20036
2026-03-05T21:10:47.973183+00:00,1772745047973.183,0.449463,-0.564453,0.246338,-0.342773,-0.173218,0.515625,19240,20128,19100,20036
2026-03-05T21:10:47.983688+00:00,1772745047983.688,0.449707,-0.563965,0.246948,-0.334229,-0.219360,0.521973,19240,20128,19100,20036
2026-03-05T21:10:47.993751+00:00,1772745047993.751,0.449707,-0.563965,0.247681,-0.322021,-0.242798,0.534180,19240,20128,19100,20036
2026-03-05T21:10:48.002264+00:00,1772745048002.264,0.449707,-0.563965,0.248291,-0.312988,-0.243774,0.539551,19240,20128,19100,20036
2026-03-05T21:10:48.013967+00:00,1772745048013.967,0.449951,-0.563965,0.249023,-0.303711,-0.258545,0.539062,19240,20128,19100,20036
2026-03-05T21:10:48.023846+00:00,1772745048023.846,0.450195,-0.564453,0.249634,-0.289307,-0.249756,0.550781,19240,20128,19100,20036
2026-03-05T21:10:48.032211+00:00,1772745048032.211,0.450195,-0.564453,0.250244,-0.289551,-0.267822,0.551270,19240,20128,19100,20036
2026-03-05T21:10:48.042896+00:00,1772745048042.896,0.450439,-0.564453,0.250977,-0.289307,-0.251709,0.557129,19240,20128,19100,20036
2026-03-05T21:10:48.052697+00:00,1772745048052.697,0.450439,-0.564453,0.251709,-0.312988,-0.236206,0.572266,19240,20128,19100,20036
2026-03-05T21:10:48.062187+00:00,1772745048062.187,0.450684,-0.563965,0.252441,-0.333496,-0.203857,0.572754,19240,20128,19100,20036
2026-03-05T21:10:48.073263+00:00,1772745048073.264,0.450684,-0.563965,0.252930,-0.348633,-0.180054,0.571289,19240,20128,19100,20036
2026-03-05T21:10:48.083513+00:00,1772745048083.513,0.450928,-0.564453,0.253662,-0.351318,-0.129028,0.582520,19240,20128,19100,20036
2026-03-05T21:10:48.092733+00:00,1772745048092.733,0.451172,-0.564453,0.254395,-0.367676,-0.101257,0.581055,19240,20128,19100,20036
2026-03-05T21:10:48.103272+00:00,1772745048103.272,0.451416,-0.564453,0.255127,-0.359863,-0.086487,0.583984,19240,20128,19100,20036
2026-03-05T21:10:48.113219+00:00,1772745048113.219,0.451660,-0.563965,0.255615,-0.381836,-0.088928,0.595703,19240,20128,19100,20036
2026-03-05T21:10:48.123699+00:00,1772745048123.699,0.451660,-0.563965,0.256348,-0.396973,-0.118103,0.593750,19240,20128,19100,20036
2026-03-05T21:10:48.133685+00:00,1772745048133.686,0.451904,-0.563965,0.257080,-0.408203,-0.107788,0.597168,19240,20128,19100,20036
2026-03-05T21:10:48.142830+00:00,1772745048142.830,0.452148,-0.564453,0.257568,-0.408447,-0.038605,0.609863,19240,20128,19100,20036
2026-03-05T21:10:48.153434+00:00,1772745048153.435,0.452393,-0.563965,0.258301,-0.404297,-0.031189,0.600098,19240,20128,19100,20036
2026-03-05T21:10:48.162443+00:00,1772745048162.444,0.452637,-0.563965,0.259033,-0.399658,-0.028824,0.589355,19240,20128,19100,20036
2026-03-05T21:10:48.173246+00:00,1772745048173.245,0.452881,-0.563965,0.259521,-0.375977,-0.021011,0.579590,19240,20128,19100,20036
2026-03-05T21:10:48.183046+00:00,1772745048183.046,0.453125,-0.563965,0.260254,-0.342041,-0.012955,0.564453,19240,20128,19100,20036
2026-03-05T21:10:48.193727+00:00,1772745048193.727,0.453369,-0.563965,0.260986,-0.322021,0.026855,0.571289,19240,20128,19100,20036
2026-03-05T21:10:48.203579+00:00,1772745048203.579,0.453613,-0.563965,0.261719,-0.323486,0.059967,0.574219,19240,20128,19100,20036
2026-03-05T21:10:48.213639+00:00,1772745048213.639,0.453857,-0.563965,0.262207,-0.332520,0.075562,0.563965,19240,20128,19100,20036
2026-03-05T21:10:48.223145+00:00,1772745048223.145,0.454102,-0.563965,0.262939,-0.338867,0.117798,0.555176,19240,20128,19100,20036
2026-03-05T21:10:48.232944+00:00,1772745048232.945,0.454346,-0.563965,0.263672,-0.342285,0.154907,0.558105,19240,20128,19100,20036
2026-03-05T21:10:48.243638+00:00,1772745048243.638,0.454590,-0.563965,0.264160,-0.335938,0.183960,0.554199,19240,20128,19100,20036
2026-03-05T21:10:48.254176+00:00,1772745048254.176,0.454834,-0.563965,0.264893,-0.334229,0.227173,0.560059,19240,20128,19100,20036
2026-03-05T21:10:48.264722+00:00,1772745048264.722,0.455078,-0.563965,0.265381,-0.349609,0.240723,0.562988,19240,20128,19100,20036
2026-03-05T21:10:48.273712+00:00,1772745048273.712,0.455322,-0.563965,0.266113,-0.354736,0.262695,0.566895,19240,20128,19100,20036
2026-03-05T21:10:48.282857+00:00,1772745048282.857,0.455566,-0.563965,0.266602,-0.359619,0.302002,0.564941,19240,20128,19100,20036
2026-03-05T21:10:48.293325+00:00,1772745048293.325,0.455811,-0.563965,0.267334,-0.335449,0.328125,0.552246,19240,20128,19100,20036
2026-03-05T21:10:48.303548+00:00,1772745048303.548,0.456055,-0.563965,0.267822,-0.316895,0.352051,0.555176,19240,20128,19100,20036
2026-03-05T21:10:48.313348+00:00,1772745048313.348,0.456299,-0.563965,0.268555,-0.300781,0.350342,0.519531,19240,20128,19100,20036
2026-03-05T21:10:48.324744+00:00,1772745048324.744,0.456299,-0.563965,0.268555,-0.300781,0.350342,0.519531,19240,20128,19100,20036
2026-03-05T21:10:48.332989+00:00,1772745048332.989,0.456543,-0.563965,0.269043,-0.297363,0.360596,0.497803,19240,20128,19100,20036
2026-03-05T21:10:48.342941+00:00,1772745048342.941,0.456787,-0.563965,0.269531,-0.298828,0.391846,0.496094,19240,20128,19100,20036
2026-03-05T21:10:48.353495+00:00,1772745048353.496,0.457031,-0.563965,0.270020,-0.312744,0.393555,0.494873,19240,20128,19100,20036
2026-03-05T21:10:48.363669+00:00,1772745048363.669,0.457275,-0.563965,0.270752,-0.316406,0.390625,0.484863,19240,20128,19100,20036
2026-03-05T21:10:48.372960+00:00,1772745048372.960,0.457520,-0.563965,0.271240,-0.293945,0.409180,0.474854,19240,20128,19100,20036
2026-03-05T21:10:48.384352+00:00,1772745048384.352,0.457764,-0.563965,0.271729,-0.296143,0.419678,0.458984,19240,20128,19100,20036
2026-03-05T21:10:48.392689+00:00,1772745048392.689,0.458008,-0.563965,0.272217,-0.298340,0.454590,0.447754,19240,20128,19100,20036
2026-03-05T21:10:48.403511+00:00,1772745048403.511,0.458252,-0.563965,0.272705,-0.295166,0.505371,0.438965,19240,20128,19100,20036
2026-03-05T21:10:48.413415+00:00,1772745048413.415,0.458496,-0.563965,0.273438,-0.288818,0.489746,0.424072,19240,20128,19100,20036
2026-03-05T21:10:48.423873+00:00,1772745048423.873,0.458496,-0.563965,0.273926,-0.298096,0.479248,0.414062,19240,20128,19100,20036
2026-03-05T21:10:48.433738+00:00,1772745048433.739,0.458740,-0.563965,0.274414,-0.292480,0.498291,0.411133,19240,20128,19100,20036
2026-03-05T21:10:48.443692+00:00,1772745048443.692,0.458984,-0.563965,0.274902,-0.278076,0.510742,0.397217,19240,20128,19100,20036
2026-03-05T21:10:48.454671+00:00,1772745048454.671,0.459229,-0.563965,0.275879,-0.284668,0.520996,0.358643,19240,20128,19100,20036
2026-03-05T21:10:48.463692+00:00,1772745048463.692,0.459229,-0.563965,0.276123,-0.284668,0.520996,0.358643,19240,20128,19100,20036
2026-03-05T21:10:48.473992+00:00,1772745048473.992,0.459473,-0.563965,0.276611,-0.301514,0.503418,0.351318,19240,20128,19100,20036
2026-03-05T21:10:48.484220+00:00,1772745048484.220,0.459717,-0.563965,0.277100,-0.275146,0.521973,0.332764,19240,20128,19100,20036
2026-03-05T21:10:48.494042+00:00,1772745048494.042,0.459717,-0.563965,0.277588,-0.255371,0.505371,0.301758,19240,20128,19100,20036
2026-03-05T21:10:48.503371+00:00,1772745048503.371,0.459961,-0.563965,0.278076,-0.234497,0.481689,0.281982,19240,20128,19100,20036
2026-03-05T21:10:48.514508+00:00,1772745048514.508,0.459961,-0.563965,0.278564,-0.202881,0.503418,0.256592,19240,20128,19100,20036
2026-03-05T21:10:48.524587+00:00,1772745048524.587,0.460205,-0.563965,0.279053,-0.188965,0.496094,0.226807,19240,20128,19100,20036
2026-03-05T21:10:48.535331+00:00,1772745048535.331,0.460449,-0.563965,0.279297,-0.196533,0.484375,0.197632,18914,20080,18954,20275
2026-03-05T21:10:48.545201+00:00,1772745048545.201,0.460449,-0.563965,0.280029,-0.221680,0.459961,0.170776,19077,20519,19192,20527
2026-03-05T21:10:48.554206+00:00,1772745048554.206,0.460449,-0.563965,0.280518,-0.242798,0.446045,0.138794,19624,20527,19960,20141
2026-03-05T21:10:48.564693+00:00,1772745048564.693,0.460693,-0.563965,0.281006,-0.237793,0.531738,0.125732,19504,20905,19562,20888
2026-03-05T21:10:48.576259+00:00,1772745048576.259,0.460693,-0.563965,0.281494,-0.240723,0.557129,0.098450,19660,21047,19616,20905
2026-03-05T21:10:48.585952+00:00,1772745048585.952,0.460938,-0.563965,0.281738,-0.226807,0.560059,0.077454,19260,21485,19067,21605
2026-03-05T21:10:48.595371+00:00,1772745048595.372,0.460938,-0.563965,0.282227,-0.216797,0.524902,0.029343,19541,21278,19481,21242
2026-03-05T21:10:48.605354+00:00,1772745048605.355,0.460938,-0.563965,0.282715,-0.205322,0.519043,-0.013092,19535,21310,19509,21279
2026-03-05T21:10:48.615456+00:00,1772745048615.456,0.460938,-0.563965,0.283203,-0.210693,0.506348,-0.048615,20102,20699,20091,20797
2026-03-05T21:10:48.625359+00:00,1772745048625.358,0.461182,-0.563965,0.283691,-0.228149,0.490234,-0.068298,20028,20801,20080,20803
2026-03-05T21:10:48.635208+00:00,1772745048635.208,0.461182,-0.563965,0.284180,-0.226685,0.510254,-0.088379,19673,21237,19580,21220
2026-03-05T21:10:48.645661+00:00,1772745048645.661,0.461182,-0.563965,0.284424,-0.196655,0.506836,-0.126465,19721,21100,19649,21184
2026-03-05T21:10:48.655042+00:00,1772745048655.042,0.461182,-0.563965,0.284424,-0.196655,0.506836,-0.126465,20148,20817,19968,20731
2026-03-05T21:10:48.665709+00:00,1772745048665.709,0.461426,-0.564453,0.284912,-0.195068,0.478027,-0.150269,19474,21344,19337,21499
2026-03-05T21:10:48.675516+00:00,1772745048675.516,0.461426,-0.564453,0.285889,-0.193604,0.410400,-0.220337,19742,21166,19520,21206
2026-03-05T21:10:48.686237+00:00,1772745048686.237,0.461426,-0.564453,0.286377,-0.202393,0.383789,-0.258301,19587,21203,19529,21283
2026-03-05T21:10:48.693934+00:00,1772745048693.934,0.461426,-0.564453,0.286377,-0.202393,0.383789,-0.258301,19487,21224,19494,21381
2026-03-05T21:10:48.707475+00:00,1772745048707.475,0.461426,-0.564453,0.287109,-0.259033,0.373291,-0.334717,19224,21403,19302,21625
2026-03-05T21:10:48.715480+00:00,1772745048715.480,0.461426,-0.564453,0.287109,-0.259033,0.373291,-0.334717,19156,21526,19260,21579
2026-03-05T21:10:48.724831+00:00,1772745048724.831,0.461426,-0.564453,0.287354,-0.291748,0.379395,-0.377441,19902,20784,19991,20781
2026-03-05T21:10:48.734948+00:00,1772745048734.948,0.461426,-0.564941,0.287842,-0.306641,0.395996,-0.398682,19888,20798,19896,20837
2026-03-05T21:10:48.743628+00:00,1772745048743.627,0.461426,-0.564941,0.288086,-0.309570,0.414062,-0.414307,20357,20473,20511,20045
2026-03-05T21:10:48.755118+00:00,1772745048755.119,0.461426,-0.564941,0.288574,-0.286377,0.475098,-0.416748,19451,21206,19133,21558
2026-03-05T21:10:48.764013+00:00,1772745048764.013,0.461426,-0.564941,0.289062,-0.291260,0.395508,-0.460938,19161,21484,18823,21848
2026-03-05T21:10:48.776167+00:00,1772745048776.167,0.461426,-0.564941,0.289307,-0.317627,0.293213,-0.511230,19873,20762,19860,20772
2026-03-05T21:10:48.783984+00:00,1772745048783.984,0.461426,-0.564941,0.289795,-0.341309,0.269287,-0.540527,19450,21130,19424,21222
2026-03-05T21:10:48.794767+00:00,1772745048794.767,0.461426,-0.564941,0.290039,-0.363037,0.258057,-0.581543,19436,21097,19469,21195
2026-03-05T21:10:48.804487+00:00,1772745048804.487,0.461182,-0.564941,0.290527,-0.401855,0.244507,-0.616211,19366,21120,19314,21357
2026-03-05T21:10:48.813982+00:00,1772745048813.982,0.461426,-0.565430,0.290527,-0.401855,0.244507,-0.616211,19959,20506,20000,20642
2026-03-05T21:10:48.827733+00:00,1772745048827.732,0.461426,-0.565430,0.290771,-0.434814,0.215698,-0.642090,19709,20778,19751,20815
2026-03-05T21:10:48.837864+00:00,1772745048837.864,0.461426,-0.565430,0.291016,-0.446045,0.208740,-0.662109,19715,20617,19909,20760
2026-03-05T21:10:48.845315+00:00,1772745048845.316,0.461182,-0.565430,0.291748,-0.493164,0.205444,-0.714355,19192,21197,19257,21333
2026-03-05T21:10:48.855671+00:00,1772745048855.671,0.461426,-0.565430,0.291748,-0.493164,0.205444,-0.714355,19520,20842,19728,20858
2026-03-05T21:10:48.864771+00:00,1772745048864.771,0.461182,-0.565918,0.291992,-0.514648,0.231079,-0.741699,19331,20989,19366,21222
2026-03-05T21:10:48.875020+00:00,1772745048875.021,0.461182,-0.565918,0.292480,-0.541016,0.233398,-0.773438,19855,20466,19943,20614
2026-03-05T21:10:48.884323+00:00,1772745048884.323,0.461182,-0.565918,0.292725,-0.567871,0.214478,-0.796387,19510,20842,19452,21022
2026-03-05T21:10:48.895645+00:00,1772745048895.645,0.461182,-0.565918,0.293213,-0.571777,0.185913,-0.825684,19874,20470,19961,20474
2026-03-05T21:10:48.905599+00:00,1772745048905.599,0.461182,-0.565918,0.293457,-0.570312,0.196289,-0.840332,19691,20632,19797,20635
2026-03-05T21:10:48.915442+00:00,1772745048915.442,0.461182,-0.565918,0.293945,-0.573730,0.209351,-0.861328,19748,20485,19891,20583
2026-03-05T21:10:48.925280+00:00,1772745048925.280,0.461182,-0.565918,0.294189,-0.604492,0.223999,-0.874023,19716,20451,19904,20605
2026-03-05T21:10:48.934336+00:00,1772745048934.336,0.460938,-0.565918,0.294678,-0.634766,0.199463,-0.904785,19513,20618,19656,20827
2026-03-05T21:10:48.947192+00:00,1772745048947.191,0.460938,-0.565918,0.294922,-0.642090,0.212646,-0.916992,19984,20284,20180,20121
2026-03-05T21:10:48.954836+00:00,1772745048954.836,0.461182,-0.566406,0.294922,-0.642090,0.212646,-0.916992,19611,20550,19796,20565
2026-03-05T21:10:48.966847+00:00,1772745048966.847,0.460938,-0.565918,0.295654,-0.622559,0.211426,-0.953613,19168,21013,18992,21290
2026-03-05T21:10:48.975201+00:00,1772745048975.201,0.460938,-0.566406,0.295654,-0.622559,0.211426,-0.953613,19494,20624,19505,20798
2026-03-05T21:10:48.986433+00:00,1772745048986.433,0.460938,-0.565918,0.296143,-0.601562,0.196289,-1.013672,19070,21029,19166,21114
2026-03-05T21:10:48.994079+00:00,1772745048994.080,0.460938,-0.566406,0.296143,-0.601562,0.196289,-1.013672,19735,20382,19876,20377
2026-03-05T21:10:49.005303+00:00,1772745049005.302,0.460938,-0.565918,0.296631,-0.590820,0.201782,-1.034180,19464,20578,19445,20859
2026-03-05T21:10:49.015880+00:00,1772745049015.879,0.460938,-0.566406,0.296875,-0.593262,0.180542,-1.056641,19306,20776,19153,21072
2026-03-05T21:10:49.024247+00:00,1772745049024.247,0.460938,-0.566406,0.297119,-0.584473,0.132568,-1.090820,19442,20670,19508,20666
2026-03-05T21:10:49.035510+00:00,1772745049035.510,0.460938,-0.566406,0.297363,-0.560059,0.151733,-1.111328,19231,20860,19223,20932
2026-03-05T21:10:49.045874+00:00,1772745049045.874,0.460693,-0.565918,0.297852,-0.541504,0.156982,-1.143555,19047,21001,19195,20966
2026-03-05T21:10:49.054958+00:00,1772745049054.958,0.460693,-0.565918,0.298096,-0.528809,0.190796,-1.182617,19093,21007,19188,20876
2026-03-05T21:10:49.065621+00:00,1772745049065.621,0.460693,-0.565918,0.298340,-0.495605,0.221191,-1.208008,19280,20817,19169,20845
2026-03-05T21:10:49.073919+00:00,1772745049073.919,0.460693,-0.565918,0.298828,-0.469238,0.189819,-1.241211,19394,20556,19250,20873
2026-03-05T21:10:49.084205+00:00,1772745049084.205,0.460693,-0.566406,0.298828,-0.469238,0.189819,-1.241211,18943,20993,18748,21363
2026-03-05T21:10:49.095193+00:00,1772745049095.193,0.460693,-0.566406,0.299072,-0.471680,0.116516,-1.282227,19620,20429,19457,20513
2026-03-05T21:10:49.105040+00:00,1772745049105.040,0.460693,-0.565918,0.299561,-0.405273,0.068420,-1.337891,19262,20829,19039,20846
2026-03-05T21:10:49.114086+00:00,1772745049114.086,0.460693,-0.565918,0.299561,-0.405273,0.068420,-1.337891,19561,20358,19575,20454
2026-03-05T21:10:49.128756+00:00,1772745049128.756,0.460693,-0.565918,0.300049,-0.372559,0.074402,-1.373047,19442,20472,19473,20527
2026-03-05T21:10:49.136402+00:00,1772745049136.402,0.460693,-0.566406,0.300049,-0.372559,0.074402,-1.373047,19486,20479,19511,20429
2026-03-05T21:10:49.143968+00:00,1772745049143.968,0.460693,-0.565918,0.300293,-0.358154,0.091675,-1.396484,19311,20683,19279,20606
2026-03-05T21:10:49.155494+00:00,1772745049155.494,0.460693,-0.565918,0.300781,-0.334229,0.107605,-1.427734,19378,20545,19296,20626
2026-03-05T21:10:49.164599+00:00,1772745049164.600,0.460693,-0.565918,0.301025,-0.321289,0.111938,-1.450195,19395,20570,19212,20642
2026-03-05T21:10:49.175302+00:00,1772745049175.302,0.460693,-0.565918,0.301270,-0.297607,0.088562,-1.473633,20068,19918,19854,19957
2026-03-05T21:10:49.186700+00:00,1772745049186.700,0.460693,-0.565918,0.301514,-0.265869,0.072021,-1.476562,19786,20059,19757,20159
2026-03-05T21:10:49.196422+00:00,1772745049196.422,0.460693,-0.565918,0.301758,-0.270996,0.065796,-1.486328,19594,20193,19608,20343
2026-03-05T21:10:49.206242+00:00,1772745049206.242,0.460693,-0.565918,0.302002,-0.291016,0.083984,-1.490234,19647,20164,19853,20039
2026-03-05T21:10:49.214683+00:00,1772745049214.683,0.460693,-0.565918,0.302246,-0.307617,0.111877,-1.500000,19411,20288,19330,20637
2026-03-05T21:10:49.226156+00:00,1772745049226.156,0.460693,-0.565918,0.302490,-0.313232,0.092163,-1.516602,19686,20088,19706,20136
2026-03-05T21:10:49.235183+00:00,1772745049235.184,0.460693,-0.565918,0.302734,-0.321289,0.105103,-1.526367,19735,19985,19731,20130
2026-03-05T21:10:49.245671+00:00,1772745049245.671,0.460693,-0.565918,0.303223,-0.303955,0.122375,-1.525391,19751,20123,19640,20022
2026-03-05T21:10:49.254105+00:00,1772745049254.104,0.460938,-0.565918,0.303223,-0.303955,0.122375,-1.525391,19616,20172,19326,20383
2026-03-05T21:10:49.265866+00:00,1772745049265.866,0.460693,-0.565918,0.303711,-0.297607,0.072388,-1.538086,19917,19702,19907,19921
2026-03-05T21:10:49.276504+00:00,1772745049276.504,0.460938,-0.565918,0.303955,-0.330322,0.059174,-1.550781,19578,19969,19660,20199
2026-03-05T21:10:49.284155+00:00,1772745049284.155,0.460938,-0.565918,0.303955,-0.330322,0.059174,-1.550781,19451,20145,19428,20330
2026-03-05T21:10:49.298333+00:00,1772745049298.333,0.460938,-0.565918,0.304688,-0.382080,0.095703,-1.576172,19398,20086,19606,20208
2026-03-05T21:10:49.308343+00:00,1772745049308.343,0.460938,-0.565918,0.304688,-0.382080,0.095703,-1.576172,19700,19949,19853,19771
2026-03-05T21:10:49.315638+00:00,1772745049315.638,0.460938,-0.565918,0.304932,-0.373291,0.165527,-1.580078,19529,20005,19589,20128
2026-03-05T21:10:49.324952+00:00,1772745049324.952,0.460938,-0.565918,0.305176,-0.382812,0.174927,-1.583984,19589,19980,19527,20131
2026-03-05T21:10:49.335252+00:00,1772745049335.252,0.461182,-0.565918,0.305420,-0.376953,0.177002,-1.595703,19216,20352,19076,20554
2026-03-05T21:10:49.345840+00:00,1772745049345.840,0.461182,-0.565918,0.305664,-0.369141,0.160522,-1.617188,19431,20140,19283,20325
2026-03-05T21:10:49.355702+00:00,1772745049355.702,0.461182,-0.565918,0.305908,-0.358154,0.160889,-1.624023,19475,20166,19473,20045
2026-03-05T21:10:49.365625+00:00,1772745049365.625,0.461182,-0.565918,0.306152,-0.327393,0.230591,-1.630859,19278,20304,19314,20246
2026-03-05T21:10:49.376177+00:00,1772745049376.177,0.461426,-0.565918,0.306396,-0.319580,0.242676,-1.648438,19269,20247,19178,20425
2026-03-05T21:10:49.385448+00:00,1772745049385.448,0.461426,-0.565918,0.306641,-0.329102,0.238770,-1.661133,19449,20086,19440,20121
2026-03-05T21:10:49.395856+00:00,1772745049395.856,0.461426,-0.565918,0.306885,-0.316650,0.226318,-1.678711,19492,20113,19277,20199
2026-03-05T21:10:49.405393+00:00,1772745049405.393,0.461426,-0.565918,0.307129,-0.271973,0.230347,-1.694336,19330,20401,19134,20184
2026-03-05T21:10:49.415653+00:00,1772745049415.653,0.461426,-0.565918,0.307373,-0.226685,0.251221,-1.715820,19308,20354,19196,20178
2026-03-05T21:10:49.427016+00:00,1772745049427.016,0.461426,-0.565918,0.307617,-0.213745,0.288330,-1.727539,19528,20016,19603,19864
2026-03-05T21:10:49.436034+00:00,1772745049436.033,0.461670,-0.565918,0.307617,-0.214233,0.317383,-1.732422,19445,20031,19480,20057
