time_wall,time_ms,state_x,state_y,state_z,roll,pitch,yaw,u1_16,u2_16,u3_16,u4_16,mocap_time_ms,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,mocap_mode
2026-03-05T22:03:05.806124+00:00,1772748185806.124,0.444824,-0.541992,0.180420,0.384521,-0.296875,-2.205078,18850,21075,19065,22267,1772748185798.931,0.443975,-0.541260,0.179585,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.816737+00:00,1772748185816.737,0.444824,-0.541992,0.181274,0.358643,-0.273926,-2.197266,18850,21075,19065,22267,1772748185815.967,0.443963,-0.541346,0.180859,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.825906+00:00,1772748185825.905,0.444824,-0.541992,0.182129,0.343994,-0.223022,-2.185547,18850,21075,19065,22267,1772748185824.465,0.443973,-0.541439,0.181583,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.835851+00:00,1772748185835.851,0.444824,-0.541992,0.182983,0.326172,-0.176880,-2.173828,18850,21075,19065,22267,1772748185833.064,0.443983,-0.541458,0.183034,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.846145+00:00,1772748185846.144,0.444824,-0.541992,0.183838,0.320068,-0.177612,-2.169922,18850,21075,19065,22267,1772748185841.649,0.444058,-0.541521,0.183691,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.856508+00:00,1772748185856.507,0.444824,-0.542480,0.184692,0.293457,-0.190796,-2.169922,18850,21075,19065,22267,1772748185850.134,0.444081,-0.541641,0.184400,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.866494+00:00,1772748185866.493,0.444824,-0.542480,0.185547,0.282715,-0.191406,-2.154297,18850,21075,19065,22267,1772748185858.708,0.444040,-0.541737,0.185178,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.876202+00:00,1772748185876.201,0.445068,-0.542480,0.186401,0.278564,-0.173096,-2.150391,18850,21075,19065,22267,1772748185875.704,0.444203,-0.541780,0.185889,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.886962+00:00,1772748185886.962,0.445068,-0.542480,0.187256,0.283203,-0.178467,-2.158203,18850,21075,19065,22267,1772748185884.289,0.444283,-0.541983,0.187304,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.896217+00:00,1772748185896.217,0.445068,-0.542480,0.188110,0.283936,-0.165161,-2.156250,18850,21075,19065,22267,1772748185892.766,0.444313,-0.542141,0.188040,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.906754+00:00,1772748185906.754,0.445068,-0.542969,0.189087,0.291748,-0.132935,-2.162109,18850,21075,19065,22267,1772748185901.518,0.444418,-0.542187,0.188730,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.917474+00:00,1772748185917.474,0.445068,-0.542969,0.189819,0.298340,-0.091248,-2.158203,18850,21075,19065,22267,1772748185910.124,0.444388,-0.542202,0.189477,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.926544+00:00,1772748185926.544,0.445068,-0.542969,0.190796,0.294434,-0.035126,-2.144531,18850,21075,19065,22267,1772748185918.757,0.444433,-0.542285,0.190278,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.936635+00:00,1772748185936.635,0.445312,-0.542969,0.191650,0.270264,-0.038025,-2.148438,18850,21075,19065,22267,1772748185935.827,0.444481,-0.542499,0.191724,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.947118+00:00,1772748185947.118,0.445312,-0.543457,0.192505,0.237305,-0.064209,-2.162109,18850,21075,19065,22267,1772748185944.347,0.444511,-0.542615,0.192508,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.956968+00:00,1772748185956.968,0.445312,-0.543457,0.193481,0.211182,-0.026459,-2.156250,18850,21075,19065,22267,1772748185952.850,0.444617,-0.542741,0.193239,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.967371+00:00,1772748185967.371,0.445312,-0.543457,0.194336,0.185303,-0.015808,-2.160156,18850,21075,19065,22267,1772748185961.344,0.444693,-0.542859,0.193916,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.977120+00:00,1772748185977.120,0.445312,-0.543457,0.195190,0.145508,0.013435,-2.146484,18850,21075,19065,22267,1772748185969.838,0.444694,-0.543007,0.194663,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.986857+00:00,1772748185986.856,0.445312,-0.543457,0.196045,0.112915,0.022415,-2.126953,18850,21075,19065,22267,1772748185978.406,0.444736,-0.543072,0.195450,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:05.996868+00:00,1772748185996.867,0.445557,-0.543945,0.196899,0.070190,-0.002996,-2.132812,18850,21075,19065,22267,1772748185995.697,0.444858,-0.543176,0.196884,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.007284+00:00,1772748186007.284,0.445557,-0.543945,0.197876,0.038696,-0.019455,-2.140625,18850,21075,19065,22267,1772748186004.533,0.444815,-0.543336,0.197665,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.017473+00:00,1772748186017.472,0.445557,-0.543945,0.198730,0.022675,-0.021881,-2.146484,18850,21075,19065,22267,1772748186013.029,0.444827,-0.543471,0.198442,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.026473+00:00,1772748186026.472,0.445557,-0.544434,0.199707,0.013680,0.021759,-2.132812,18850,21075,19065,22267,1772748186021.852,0.444905,-0.543601,0.199129,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.037081+00:00,1772748186037.081,0.445557,-0.544434,0.200562,0.025040,0.050781,-2.115234,18850,21075,19065,22267,1772748186030.366,0.444986,-0.543710,0.199830,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.046991+00:00,1772748186046.990,0.445557,-0.544434,0.201416,0.038361,0.067810,-2.105469,18850,21075,19065,22267,1772748186038.833,0.444986,-0.543850,0.200592,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.057550+00:00,1772748186057.549,0.445557,-0.544434,0.202271,0.035675,0.069580,-2.099609,18850,21075,19065,22267,1772748186055.887,0.445014,-0.544073,0.202021,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.067718+00:00,1772748186067.717,0.445557,-0.544922,0.203125,0.041534,0.093201,-2.097656,18850,21075,19065,22267,1772748186064.467,0.445039,-0.544183,0.202752,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.077485+00:00,1772748186077.484,0.445801,-0.544922,0.203979,0.046387,0.124207,-2.091797,18850,21075,19065,22267,1772748186073.130,0.445213,-0.544376,0.203449,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.087061+00:00,1772748186087.061,0.445801,-0.544922,0.204834,0.040924,0.156006,-2.080078,18850,21075,19065,22267,1772748186081.706,0.445256,-0.544488,0.204153,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.097056+00:00,1772748186097.055,0.445801,-0.544922,0.205566,0.031281,0.111023,-2.082031,18850,21075,19065,22267,1772748186089.764,0.445276,-0.544601,0.204841,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.107588+00:00,1772748186107.587,0.445801,-0.545410,0.206421,0.041534,0.126099,-2.068359,18850,21075,19065,22267,1772748186107.032,0.445354,-0.544854,0.206348,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.117545+00:00,1772748186117.544,0.445801,-0.545410,0.207397,0.046814,0.143921,-2.058594,18850,21075,19065,22267,1772748186115.586,0.445397,-0.544990,0.206989,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.127305+00:00,1772748186127.304,0.445801,-0.545410,0.208130,0.027206,0.106018,-2.050781,18850,21075,19065,22267,1772748186124.084,0.445399,-0.545131,0.207664,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.137235+00:00,1772748186137.235,0.445801,-0.545410,0.208984,-0.001664,0.060669,-2.058594,18850,21075,19065,22267,1772748186132.643,0.445355,-0.545207,0.208506,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.147054+00:00,1772748186147.053,0.445801,-0.545898,0.209839,-0.034271,0.071167,-2.052734,18850,21075,19065,22267,1772748186141.142,0.445425,-0.545308,0.209225,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.157617+00:00,1772748186157.617,0.445801,-0.545898,0.210571,-0.046051,0.107178,-2.031250,18850,21075,19065,22267,1772748186149.653,0.445433,-0.545454,0.209872,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.167519+00:00,1772748186167.518,0.445801,-0.545898,0.211548,-0.039856,0.101379,-2.033203,18850,21075,19065,22267,1772748186166.664,0.445582,-0.545918,0.212039,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.177382+00:00,1772748186177.382,0.445801,-0.546387,0.212402,-0.050201,0.088501,-2.046875,18850,21075,19065,22267,1772748186175.166,0.445612,-0.546045,0.212753,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.188153+00:00,1772748186188.153,0.445801,-0.546387,0.213257,-0.055969,0.090149,-2.054688,18850,21075,19065,22267,1772748186183.649,0.445612,-0.546045,0.212753,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.197314+00:00,1772748186197.313,0.445801,-0.546387,0.214111,-0.060150,0.093079,-2.052734,18850,21075,19065,22267,1772748186192.168,0.445607,-0.546253,0.214240,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.207553+00:00,1772748186207.552,0.445801,-0.546387,0.214966,-0.055725,0.116882,-2.048828,18850,21075,19065,22267,1772748186200.718,0.445607,-0.546253,0.214240,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.217763+00:00,1772748186217.762,0.445801,-0.546875,0.215820,-0.049561,0.150269,-2.035156,18850,21075,19065,22267,1772748186209.322,0.445629,-0.546540,0.215642,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.227660+00:00,1772748186227.660,0.445801,-0.546875,0.216675,-0.025696,0.127441,-2.027344,18850,21075,19065,22267,1772748186226.425,0.445644,-0.546811,0.217038,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.237278+00:00,1772748186237.278,0.445801,-0.546875,0.217529,-0.021790,0.070801,-2.019531,18850,21075,19065,22267,1772748186234.876,0.445746,-0.546908,0.217756,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.248120+00:00,1772748186248.120,0.445801,-0.546875,0.218384,-0.014580,0.063293,-2.005859,18850,21075,19065,22267,1772748186243.382,0.445738,-0.547003,0.218504,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.257476+00:00,1772748186257.476,0.445801,-0.547363,0.219238,-0.033752,0.020264,-1.997070,18850,21075,19065,22267,1772748186251.929,0.445765,-0.547143,0.219229,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.267576+00:00,1772748186267.576,0.445801,-0.547363,0.220093,-0.033478,0.020584,-1.989258,18850,21075,19065,22267,1772748186260.487,0.445829,-0.547259,0.219907,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.277828+00:00,1772748186277.828,0.446045,-0.547363,0.221069,-0.036743,0.037811,-1.971680,18850,21075,19065,22267,1772748186277.668,0.445894,-0.547480,0.221354,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.287194+00:00,1772748186287.194,0.446045,-0.547852,0.221924,-0.044098,0.039093,-1.958008,18850,21075,19065,22267,1772748186286.484,0.446033,-0.547668,0.222036,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.297221+00:00,1772748186297.221,0.446045,-0.547852,0.222778,-0.067810,0.007736,-1.957031,18850,21075,19065,22267,1772748186294.951,0.446061,-0.547757,0.222716,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.308037+00:00,1772748186308.037,0.446045,-0.547852,0.223633,-0.088501,0.020294,-1.937500,18850,21075,19065,22267,1772748186303.608,0.446036,-0.547858,0.223481,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.320034+00:00,1772748186320.033,0.446045,-0.547852,0.224365,-0.092285,0.021118,-1.927734,20158,20073,20447,20737,1772748186312.507,0.446042,-0.547962,0.224198,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.328152+00:00,1772748186328.152,0.446045,-0.548340,0.225342,-0.108887,0.010750,-1.919922,21120,20495,21334,20607,1772748186321.155,0.446056,-0.548087,0.224862,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.338735+00:00,1772748186338.734,0.446045,-0.548340,0.226196,-0.108093,0.030334,-1.905273,21500,21185,21593,21139,1772748186338.534,0.446094,-0.548317,0.226290,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.348779+00:00,1772748186348.779,0.446045,-0.548340,0.227173,-0.098999,0.028564,-1.891602,21856,21427,21792,21318,1772748186347.120,0.446138,-0.548412,0.227001,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.358619+00:00,1772748186358.618,0.446045,-0.548828,0.228027,-0.091431,0.023148,-1.880859,21980,21713,21932,21562,1772748186355.646,0.446229,-0.548588,0.227639,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.368601+00:00,1772748186368.600,0.446045,-0.548828,0.228027,-0.091431,0.023148,-1.880859,21918,22041,21724,21915,1772748186364.156,0.446323,-0.548702,0.228291,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.376905+00:00,1772748186376.904,0.446045,-0.548828,0.228882,-0.073425,0.002829,-1.876953,22229,21894,21978,21805,1772748186373.000,0.446327,-0.548815,0.229014,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.388403+00:00,1772748186388.403,0.446045,-0.548828,0.229736,-0.053375,-0.030899,-1.866211,22428,21725,22303,21604,1772748186381.510,0.446483,-0.548952,0.229683,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.397085+00:00,1772748186397.085,0.446289,-0.548828,0.230591,-0.047058,-0.054504,-1.848633,22305,21815,22083,21922,1772748186390.191,0.446524,-0.549049,0.230339,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.407591+00:00,1772748186407.591,0.446289,-0.549316,0.231445,-0.057404,-0.110901,-1.836914,22850,21319,22740,21229,1772748186399.120,0.446547,-0.549116,0.231040,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.418630+00:00,1772748186418.630,0.446289,-0.549316,0.232300,-0.055756,-0.122437,-1.802734,22367,21767,22420,21561,1772748186416.209,0.446678,-0.549338,0.232393,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.428044+00:00,1772748186428.044,0.446289,-0.549316,0.233154,-0.074158,-0.090515,-1.780273,22892,21196,23008,20984,1772748186424.755,0.446804,-0.549483,0.233794,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.438729+00:00,1772748186438.729,0.446289,-0.549805,0.234131,-0.098022,-0.052155,-1.739258,22342,21594,22419,21651,1772748186433.418,0.446804,-0.549483,0.233794,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.448504+00:00,1772748186448.503,0.446533,-0.549805,0.234863,-0.138550,-0.062378,-1.729492,22216,21665,22333,21702,1772748186442.058,0.446975,-0.549685,0.235131,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.458946+00:00,1772748186458.946,0.446533,-0.549805,0.235840,-0.177368,-0.025589,-1.711914,22119,21759,22322,21610,1772748186450.702,0.447069,-0.549767,0.235765,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.468883+00:00,1772748186468.883,0.446533,-0.549805,0.236572,-0.186157,0.001841,-1.699219,22130,21810,22104,21658,1772748186467.795,0.447220,-0.549901,0.237105,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.477967+00:00,1772748186477.967,0.446777,-0.549805,0.237427,-0.172607,-0.020294,-1.691406,22369,21510,22261,21416,1772748186476.391,0.447356,-0.550041,0.237729,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.488567+00:00,1772748186488.567,0.446777,-0.550293,0.238281,-0.159790,-0.039642,-1.683594,22076,21773,21881,21717,1772748186484.921,0.447496,-0.550165,0.238349,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.500325+00:00,1772748186500.325,0.446777,-0.550293,0.238281,-0.159790,-0.039642,-1.683594,22299,21469,22017,21527,1772748186493.530,0.447528,-0.550224,0.239046,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.508839+00:00,1772748186508.839,0.447021,-0.550293,0.239136,-0.149902,-0.085815,-1.680664,22217,21449,22211,21370,1772748186502.050,0.447605,-0.550311,0.239720,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.517232+00:00,1772748186517.231,0.447021,-0.550293,0.240112,-0.151978,-0.088684,-1.660156,22269,21401,22255,21192,1772748186510.755,0.447700,-0.550406,0.240343,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.528592+00:00,1772748186528.592,0.447266,-0.550293,0.240967,-0.150635,-0.061951,-1.636719,22457,21135,22418,20983,1772748186527.898,0.447922,-0.550543,0.241586,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.539092+00:00,1772748186539.092,0.447266,-0.550781,0.241699,-0.140015,-0.041931,-1.606445,22611,20967,22498,20816,1772748186536.462,0.448051,-0.550654,0.242235,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.548283+00:00,1772748186548.283,0.447266,-0.550781,0.242554,-0.128662,-0.038544,-1.569336,22618,20806,22608,20761,1772748186544.942,0.448214,-0.550766,0.242874,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.561055+00:00,1772748186561.055,0.447510,-0.550781,0.243408,-0.140869,-0.026917,-1.528320,22398,20953,22435,20888,1772748186553.444,0.448396,-0.550861,0.243471,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.568041+00:00,1772748186568.041,0.447510,-0.550781,0.244141,-0.156006,-0.021118,-1.500000,21950,21276,21734,21615,1772748186561.945,0.448456,-0.550920,0.244076,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.578790+00:00,1772748186578.789,0.447754,-0.550781,0.244873,-0.186279,-0.065125,-1.489258,22406,20790,22467,20791,1772748186570.509,0.448647,-0.551017,0.244723,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.588067+00:00,1772748186588.067,0.447998,-0.551270,0.245605,-0.203247,-0.028000,-1.458008,21806,21353,21916,21295,1772748186587.899,0.448882,-0.551112,0.245960,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.600047+00:00,1772748186600.047,0.447998,-0.551270,0.246460,-0.230713,0.021759,-1.432617,22190,20867,22450,20762,1772748186596.385,0.449041,-0.551174,0.246564,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.607602+00:00,1772748186607.602,0.448242,-0.551270,0.247314,-0.251709,0.052521,-1.406250,21601,21472,21563,21537,1772748186604.824,0.449171,-0.551162,0.247148,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.618130+00:00,1772748186618.129,0.448486,-0.551270,0.248047,-0.265869,0.024612,-1.407227,21471,21527,21379,21708,1772748186613.351,0.449340,-0.551258,0.247754,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.628752+00:00,1772748186628.751,0.448486,-0.551270,0.248047,-0.265869,0.024612,-1.407227,21916,21089,21816,21191,1772748186621.856,0.449577,-0.551327,0.248320,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.638589+00:00,1772748186638.588,0.448730,-0.551270,0.248901,-0.273193,0.002733,-1.400391,21785,21290,21521,21324,1772748186630.368,0.449764,-0.551454,0.248920,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.651154+00:00,1772748186651.154,0.448730,-0.551270,0.249634,-0.245239,-0.012802,-1.388672,21609,21446,21447,21329,1772748186647.316,0.450038,-0.551530,0.250059,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.657299+00:00,1772748186657.299,0.448975,-0.551758,0.250488,-0.205444,0.023148,-1.374023,22330,20714,22342,20366,1772748186655.857,0.450176,-0.551577,0.250659,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.668893+00:00,1772748186668.893,0.449219,-0.551758,0.251221,-0.164429,0.069214,-1.344727,21525,21353,21414,21373,1772748186664.413,0.450325,-0.551682,0.251231,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.679403+00:00,1772748186679.402,0.449463,-0.551758,0.251953,-0.155273,0.079834,-1.337891,21654,21190,21738,21013,1772748186672.986,0.450462,-0.551629,0.251800,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.688492+00:00,1772748186688.492,0.449707,-0.551758,0.252686,-0.156494,0.118591,-1.323242,21743,20979,21675,21092,1772748186681.555,0.450655,-0.551709,0.252368,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.699078+00:00,1772748186699.077,0.449707,-0.551758,0.253174,-0.166138,0.111145,-1.308594,21551,21149,21580,21130,1772748186698.876,0.451033,-0.551793,0.253518,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.708320+00:00,1772748186708.320,0.449951,-0.551758,0.253906,-0.175049,0.141846,-1.292969,22050,20622,22186,20465,1772748186707.495,0.451270,-0.551850,0.254056,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.719002+00:00,1772748186719.001,0.450195,-0.551758,0.254639,-0.179199,0.172119,-1.262695,21603,21014,21554,21067,1772748186715.968,0.451410,-0.551866,0.254582,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.728029+00:00,1772748186728.028,0.450439,-0.551758,0.255371,-0.179810,0.161133,-1.252930,21412,21124,21291,21323,1772748186724.784,0.451804,-0.551985,0.255702,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.738583+00:00,1772748186738.583,0.450684,-0.551758,0.256104,-0.187134,0.136597,-1.247070,21434,21044,21502,21059,1772748186733.381,0.451958,-0.552052,0.256315,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.749081+00:00,1772748186749.081,0.450928,-0.551758,0.256836,-0.193604,0.161255,-1.235352,21477,20985,21553,20938,1772748186741.948,0.452085,-0.552081,0.256834,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.759077+00:00,1772748186759.077,0.451172,-0.551758,0.257568,-0.202515,0.207886,-1.213867,21576,20816,21745,20720,1772748186750.506,0.452273,-0.552015,0.257355,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.768828+00:00,1772748186768.827,0.451172,-0.552246,0.258301,-0.212769,0.250000,-1.195312,21474,20882,21498,20916,1772748186767.589,0.452697,-0.552022,0.258470,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.779783+00:00,1772748186779.783,0.451416,-0.552246,0.259033,-0.222778,0.290283,-1.179688,21680,20564,21855,20549,1772748186776.142,0.452842,-0.552058,0.259044,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.788782+00:00,1772748186788.782,0.451660,-0.552246,0.259766,-0.236816,0.313965,-1.158203,21594,20575,21747,20637,1772748186784.712,0.453070,-0.552090,0.259586,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.799288+00:00,1772748186799.288,0.451904,-0.552246,0.260254,-0.222534,0.340576,-1.136719,21448,20824,21513,20673,1772748186793.523,0.453198,-0.552037,0.260121,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.809608+00:00,1772748186809.607,0.451904,-0.552246,0.260254,-0.222534,0.340576,-1.136719,21535,20701,21484,20660,1772748186802.005,0.453367,-0.552077,0.260628,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.819441+00:00,1772748186819.441,0.452148,-0.552246,0.260986,-0.201294,0.348389,-1.125977,21666,20498,21727,20432,1772748186819.131,0.453815,-0.552169,0.261712,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.830122+00:00,1772748186830.122,0.452637,-0.552246,0.262451,-0.166626,0.392090,-1.071289,21608,20564,21571,20491,1772748186827.842,0.453909,-0.552125,0.262285,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.839076+00:00,1772748186839.076,0.452637,-0.552246,0.262451,-0.166626,0.392090,-1.071289,21577,20596,21486,20506,1772748186836.331,0.454122,-0.552111,0.262798,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.848096+00:00,1772748186848.096,0.452881,-0.552246,0.262939,-0.130371,0.399170,-1.049805,21382,20805,21242,20642,1772748186844.823,0.454344,-0.552100,0.263316,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.858695+00:00,1772748186858.694,0.453125,-0.552246,0.263672,-0.091553,0.406738,-1.035156,21321,20705,21159,20785,1772748186853.360,0.454495,-0.552056,0.263810,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.869722+00:00,1772748186869.722,0.453369,-0.552246,0.264404,-0.079468,0.384277,-1.021484,21524,20391,21478,20497,1772748186861.855,0.454664,-0.552098,0.264349,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.879474+00:00,1772748186879.474,0.453613,-0.552246,0.265137,-0.094543,0.374268,-0.993164,21512,20362,21695,20240,1772748186878.949,0.454988,-0.552064,0.265461,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.889364+00:00,1772748186889.364,0.453857,-0.552246,0.265869,-0.104004,0.395752,-0.962891,21385,20453,21250,20651,1772748186887.531,0.455200,-0.552051,0.265969,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.899980+00:00,1772748186899.980,0.453857,-0.552246,0.266357,-0.112366,0.340332,-0.954590,21384,20384,21345,20558,1772748186896.038,0.455366,-0.552062,0.266451,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.911851+00:00,1772748186911.850,0.454346,-0.552246,0.267090,-0.112610,0.344238,-0.931641,21149,20658,21063,20689,1772748186904.298,0.455599,-0.552089,0.266907,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.917896+00:00,1772748186917.896,0.454346,-0.551758,0.267578,-0.099487,0.346924,-0.916992,21245,20548,21273,20448,1772748186912.769,0.455724,-0.552049,0.267455,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.928597+00:00,1772748186928.596,0.454590,-0.551758,0.268311,-0.091675,0.390869,-0.892578,21071,20566,21143,20658,1772748186921.290,0.455982,-0.551992,0.267991,0.000000,0.000000,0.000000,1.000000,position_only
2026-03-05T22:03:06.938812+00:00,1772748186938.812,0.454834,-0.551758,0.268799,-0.103271,0.392578,-0.886719,21134,20526,21256,20449,1772748186938.531,0.456265,-0.551905,0.269013,0.000000,0.000000,0.000000,1.000000,position_only
