time_ms,x,y,z,yaw_deg
287.15,-0.028674,0.029932,0.004428,0.0000
292.59,-0.028674,0.029932,0.004428,0.0000
297.88,-0.027579,0.029930,0.004337,0.0000
303.20,-0.027579,0.029930,0.004337,0.0000
308.24,-0.026339,0.030046,0.004281,0.0000
313.56,-0.025226,0.030132,0.004214,0.0000
318.92,-0.025226,0.030132,0.004214,0.0000
324.39,-0.023956,0.030204,0.004135,0.0000
330.09,-0.022636,0.030311,0.004055,0.0000
335.43,-0.022636,0.030311,0.004055,0.0000
340.76,-0.021318,0.030397,0.003982,0.0000
346.12,-0.019938,0.030484,0.003915,0.0000
351.60,-0.019938,0.030484,0.003915,0.0000
356.88,-0.018506,0.030581,0.003867,0.0000
362.31,-0.016987,0.030685,0.003794,0.0000
367.70,-0.016987,0.030685,0.003794,0.0000
373.12,-0.015486,0.030846,0.003797,0.0000
378.47,-0.015486,0.030846,0.003797,0.0000
383.77,-0.013857,0.030890,0.003730,0.0000
389.23,-0.012198,0.031091,0.003679,0.0000
394.60,-0.012198,0.031091,0.003679,0.0000
399.95,-0.010568,0.031156,0.003656,0.0000
405.31,-0.008773,0.031294,0.003605,0.0000
410.45,-0.008773,0.031294,0.003605,0.0000
415.76,-0.007016,0.031431,0.003604,0.0000
421.11,-0.005214,0.031624,0.003598,0.0000
426.47,-0.005214,0.031624,0.003598,0.0000
431.82,-0.003386,0.031747,0.003640,0.0000
437.29,-0.001411,0.031940,0.003629,0.0000
442.68,-0.001411,0.031940,0.003629,0.0000
448.04,0.000484,0.032070,0.003613,0.0000
453.39,0.000484,0.032070,0.003613,0.0000
458.70,0.002356,0.032277,0.003618,0.0000
464.45,0.004414,0.032553,0.003693,0.0000
469.76,0.004414,0.032553,0.003693,0.0000
475.16,0.006334,0.032646,0.003709,0.0000
480.50,0.008393,0.032916,0.003756,0.0000
485.89,0.008393,0.032916,0.003756,0.0000
491.47,0.010386,0.033038,0.003786,0.0000
496.86,0.012516,0.033278,0.003844,0.0000
502.19,0.012516,0.033278,0.003844,0.0000
507.54,0.014653,0.033465,0.003950,0.0000
513.20,0.016783,0.033691,0.004026,0.0000
518.61,0.016783,0.033691,0.004026,0.0000
523.98,0.018928,0.033856,0.004063,0.0000
529.38,0.021108,0.034111,0.004173,0.0000
534.70,0.021108,0.034111,0.004173,0.0000
540.19,0.023213,0.034301,0.004282,0.0000
545.58,0.025410,0.034603,0.004399,0.0000
550.95,0.025410,0.034603,0.004399,0.0000
556.40,0.027519,0.034747,0.004465,0.0000
561.70,0.027519,0.034747,0.004465,0.0000
567.08,0.029801,0.035023,0.004560,0.0000
572.57,0.032005,0.035232,0.004676,0.0000
578.04,0.032005,0.035232,0.004676,0.0000
583.41,0.034321,0.035466,0.004804,0.0000
588.76,0.036486,0.035651,0.004920,0.0000
594.12,0.036486,0.035651,0.004920,0.0000
599.45,0.038715,0.035918,0.005012,0.0000
604.76,0.040994,0.036178,0.005149,0.0000
610.17,0.040994,0.036178,0.005149,0.0000
615.51,0.043262,0.036401,0.005238,0.0000
620.92,0.045467,0.036650,0.005392,0.0000
626.27,0.045467,0.036650,0.005392,0.0000
631.81,0.047629,0.036852,0.005481,0.0000
637.18,0.049886,0.037160,0.005609,0.0000
642.66,0.049886,0.037160,0.005609,0.0000
648.09,0.052047,0.037349,0.005701,0.0000
653.49,0.052047,0.037349,0.005701,0.0000
658.83,0.054274,0.037655,0.005854,0.0000
664.27,0.056473,0.037883,0.005916,0.0000
669.61,0.056473,0.037883,0.005916,0.0000
674.99,0.058644,0.038096,0.006035,0.0000
680.33,0.060899,0.038408,0.006137,0.0000
685.73,0.060899,0.038408,0.006137,0.0000
691.12,0.062983,0.038600,0.006180,0.0000
696.61,0.065199,0.038820,0.006301,0.0000
701.98,0.065199,0.038820,0.006301,0.0000
707.43,0.067311,0.039084,0.006378,0.0000
712.70,0.069462,0.039340,0.006472,0.0000
718.41,0.069462,0.039340,0.006472,0.0000
723.76,0.071611,0.039587,0.006491,0.0000
729.18,0.073702,0.039869,0.006536,0.0000
734.54,0.073702,0.039869,0.006536,0.0000
739.88,0.075833,0.040078,0.006564,0.0000
745.47,0.077827,0.040343,0.006624,0.0000
750.95,0.077827,0.040343,0.006624,0.0000
756.33,0.079968,0.040596,0.006653,0.0000
761.70,0.079968,0.040596,0.006653,0.0000
767.05,0.081937,0.040867,0.006636,0.0000
772.43,0.083979,0.041002,0.006664,0.0000
777.76,0.083979,0.041002,0.006664,0.0000
783.17,0.086013,0.041222,0.006646,0.0000
788.52,0.088000,0.041472,0.006638,0.0000
793.88,0.088000,0.041472,0.006638,0.0000
799.24,0.090033,0.041687,0.006639,0.0000
804.63,0.091919,0.041890,0.006654,0.0000
809.94,0.091919,0.041890,0.006654,0.0000
815.40,0.093820,0.042115,0.006583,0.0000
820.61,0.095834,0.042250,0.006524,0.0000
825.94,0.095834,0.042250,0.006524,0.0000
831.33,0.097720,0.042457,0.006535,0.0000
836.70,0.097720,0.042457,0.006535,0.0000
842.14,0.099650,0.042714,0.006518,0.0000
847.71,0.101529,0.042828,0.006532,0.0000
853.14,0.101529,0.042828,0.006532,0.0000
858.55,0.103529,0.043053,0.006482,0.0000
863.88,0.105289,0.043177,0.006359,0.0000
869.25,0.105289,0.043177,0.006359,0.0000
874.66,0.107115,0.043461,0.006346,0.0000
880.16,0.108957,0.043591,0.006302,0.0000
885.51,0.108957,0.043591,0.006302,0.0000
890.89,0.110747,0.043728,0.006218,0.0000
896.60,0.112581,0.043912,0.006155,0.0000
902.01,0.112581,0.043912,0.006155,0.0000
907.35,0.114344,0.043945,0.006103,0.0000
912.71,0.116217,0.044131,0.006072,0.0000
918.09,0.116217,0.044131,0.006072,0.0000
923.67,0.117883,0.044202,0.005924,0.0000
929.09,0.119695,0.044317,0.005925,0.0000
934.44,0.119695,0.044317,0.005925,0.0000
939.79,0.121484,0.044401,0.005860,0.0000
945.14,0.121484,0.044401,0.005860,0.0000
950.47,0.123201,0.044428,0.005810,0.0000
955.94,0.124926,0.044473,0.005803,0.0000
961.29,0.124926,0.044473,0.005803,0.0000
966.70,0.126680,0.044477,0.005811,0.0000
972.05,0.128381,0.044560,0.005731,0.0000
977.40,0.128381,0.044560,0.005731,0.0000
982.78,0.130044,0.044582,0.005659,0.0000
988.31,0.131672,0.044591,0.005627,0.0000
993.68,0.131672,0.044591,0.005627,0.0000
999.02,0.131672,0.044591,0.005627,0.0000
1004.45,0.135106,0.044574,0.005568,0.0000
1009.88,0.135106,0.044574,0.005568,0.0000
1015.29,0.136773,0.044513,0.005543,0.0000
1020.70,0.136773,0.044513,0.005543,0.0000
1026.76,0.138482,0.044469,0.005559,0.0000
1032.13,0.140246,0.044344,0.005538,0.0000
1037.47,0.141909,0.044175,0.005581,0.0000
1042.78,0.141909,0.044175,0.005581,0.0000
1048.15,0.143581,0.044190,0.005528,0.0000
1053.46,0.143581,0.044190,0.005528,0.0000
1058.77,0.145221,0.044028,0.005537,0.0000
1064.20,0.146877,0.043946,0.005521,0.0000
1069.57,0.146877,0.043946,0.005521,0.0000
1074.88,0.148493,0.043782,0.005478,0.0000
1080.22,0.150172,0.043706,0.005497,0.0000
1085.59,0.150172,0.043706,0.005497,0.0000
1090.89,0.151879,0.043498,0.005532,0.0000
1096.26,0.153540,0.043310,0.005592,0.0000
1101.70,0.153540,0.043310,0.005592,0.0000
1107.18,0.155094,0.043142,0.005646,0.0000
1112.55,0.156861,0.042911,0.005755,0.0000
1117.88,0.156861,0.042911,0.005755,0.0000
1123.25,0.158557,0.042682,0.005758,0.0000
1128.32,0.158557,0.042682,0.005758,0.0000
1133.66,0.160187,0.042447,0.005757,0.0000
1139.02,0.161866,0.042226,0.005784,0.0000
1144.44,0.161866,0.042226,0.005784,0.0000
1150.02,0.163549,0.041937,0.005835,0.0000
1155.37,0.165273,0.041656,0.005941,0.0000
1160.70,0.165273,0.041656,0.005941,0.0000
1166.04,0.167030,0.041344,0.005955,0.0000
1171.43,0.167030,0.041344,0.005955,0.0000
1176.76,0.168701,0.041059,0.006079,0.0000
1182.18,0.170475,0.040747,0.006112,0.0000
1187.57,0.172208,0.040348,0.006125,0.0000
1192.88,0.172208,0.040348,0.006125,0.0000
1198.19,0.173973,0.040001,0.006128,0.0000
1203.59,0.173973,0.040001,0.006128,0.0000
1208.96,0.175684,0.039631,0.006216,0.0000
1214.42,0.177345,0.039255,0.006236,0.0000
1219.78,0.177345,0.039255,0.006236,0.0000
1225.13,0.179057,0.038917,0.006304,0.0000
1230.84,0.180852,0.038466,0.006441,0.0000
1236.21,0.180852,0.038466,0.006441,0.0000
1241.61,0.182676,0.038105,0.006476,0.0000
1246.97,0.184397,0.037669,0.006521,0.0000
1252.37,0.184397,0.037669,0.006521,0.0000
1257.70,0.186216,0.037258,0.006558,0.0000
1263.10,0.188025,0.036838,0.006577,0.0000
1268.52,0.188025,0.036838,0.006577,0.0000
1273.82,0.189842,0.036329,0.006613,0.0000
1279.16,0.191738,0.035945,0.006630,0.0000
1284.51,0.191738,0.035945,0.006630,0.0000
1289.92,0.193600,0.035452,0.006754,0.0000
1295.23,0.193600,0.035452,0.006754,0.0000
1300.63,0.195432,0.034999,0.006772,0.0000
1305.98,0.197253,0.034547,0.006836,0.0000
1311.34,0.197253,0.034547,0.006836,0.0000
1316.68,0.199133,0.034091,0.006906,0.0000
1322.07,0.199133,0.034091,0.006906,0.0000
1327.61,0.201018,0.033554,0.006886,0.0000
1333.48,0.202906,0.033036,0.006968,0.0000
1338.82,0.204885,0.032522,0.007020,0.0000
1344.17,0.204885,0.032522,0.007020,0.0000
1349.59,0.206792,0.031988,0.007039,0.0000
1355.20,0.208792,0.031454,0.007055,0.0000
1360.54,0.208792,0.031454,0.007055,0.0000
1365.88,0.210715,0.030913,0.007056,0.0000
1371.23,0.210715,0.030913,0.007056,0.0000
1376.55,0.212660,0.030432,0.007046,0.0000
1382.00,0.214619,0.029861,0.007070,0.0000
1387.44,0.216562,0.029380,0.007109,0.0000
1392.76,0.216562,0.029380,0.007109,0.0000
1398.11,0.218484,0.028846,0.007146,0.0000
1403.57,0.218484,0.028846,0.007146,0.0000
1408.90,0.220481,0.028264,0.007183,0.0000
1414.38,0.222487,0.027767,0.007166,0.0000
1419.70,0.222487,0.027767,0.007166,0.0000
1425.12,0.224570,0.027189,0.007177,0.0000
1430.50,0.226619,0.026639,0.007151,0.0000
1435.70,0.226619,0.026639,0.007151,0.0000
1441.03,0.228711,0.025988,0.007103,0.0000
1446.53,0.230779,0.025448,0.007134,0.0000
1451.92,0.230779,0.025448,0.007134,0.0000
1457.25,0.232925,0.024859,0.007111,0.0000
1462.59,0.234969,0.024241,0.007114,0.0000
1468.00,0.234969,0.024241,0.007114,0.0000
1473.61,0.236996,0.023669,0.007080,0.0000
1478.97,0.239117,0.023035,0.007112,0.0000
1484.32,0.239117,0.023035,0.007112,0.0000
1489.65,0.241275,0.022521,0.007038,0.0000
1495.01,0.241275,0.022521,0.007038,0.0000
1500.36,0.243395,0.021900,0.007013,0.0000
1505.70,0.245600,0.021288,0.006991,0.0000
1511.04,0.245600,0.021288,0.006991,0.0000
1516.55,0.247677,0.020724,0.006935,0.0000
1521.87,0.247677,0.020724,0.006935,0.0000
1527.21,0.249846,0.020115,0.006951,0.0000
1532.66,0.252013,0.019554,0.006893,0.0000
1538.67,0.254195,0.018942,0.006798,0.0000
1544.04,0.254195,0.018942,0.006798,0.0000
1549.69,0.256428,0.018310,0.006716,0.0000
1555.20,0.258659,0.017763,0.006695,0.0000
1560.57,0.258659,0.017763,0.006695,0.0000
1565.90,0.260886,0.017125,0.006654,0.0000
1571.29,0.260886,0.017125,0.006654,0.0000
1576.70,0.263125,0.016445,0.006595,0.0000
1582.07,0.265382,0.015953,0.006525,0.0000
1587.44,0.267643,0.015241,0.006441,0.0000
1592.76,0.267643,0.015241,0.006441,0.0000
1598.12,0.269922,0.014736,0.006304,0.0000
1603.47,0.269922,0.014736,0.006304,0.0000
1608.85,0.272147,0.014178,0.006274,0.0000
1614.25,0.274482,0.013548,0.006209,0.0000
1619.79,0.274482,0.013548,0.006209,0.0000
1625.18,0.276674,0.013056,0.006174,0.0000
1630.57,0.276674,0.013056,0.006174,0.0000
1635.97,0.279002,0.012478,0.006058,0.0000
1641.42,0.281251,0.011858,0.005996,0.0000
1646.76,0.283563,0.011317,0.005907,0.0000
1652.14,0.283563,0.011317,0.005907,0.0000
1657.52,0.285876,0.010751,0.005870,0.0000
1662.82,0.288143,0.010256,0.005788,0.0000
1668.18,0.288143,0.010256,0.005788,0.0000
1673.72,0.290364,0.009612,0.005757,0.0000
1679.09,0.292692,0.009094,0.005668,0.0000
1684.44,0.292692,0.009094,0.005668,0.0000
1689.76,0.294987,0.008589,0.005612,0.0000
1695.12,0.294987,0.008589,0.005612,0.0000
1700.47,0.297349,0.008029,0.005569,0.0000
1705.97,0.299635,0.007498,0.005556,0.0000
1711.31,0.299635,0.007498,0.005556,0.0000
1716.70,0.301955,0.007008,0.005504,0.0000
1722.70,0.304284,0.006452,0.005458,0.0000
1728.04,0.304284,0.006452,0.005458,0.0000
1733.38,0.306555,0.006000,0.005446,0.0000
1738.91,0.308865,0.005374,0.005402,0.0000
1744.29,0.308865,0.005374,0.005402,0.0000
1749.68,0.311092,0.004907,0.005370,0.0000
1755.09,0.313326,0.004494,0.005344,0.0000
1760.47,0.313326,0.004494,0.005344,0.0000
1765.83,0.315393,0.003999,0.005304,0.0000
1771.26,0.317392,0.003556,0.005292,0.0000
1776.60,0.317392,0.003556,0.005292,0.0000
1782.10,0.319455,0.003156,0.005294,0.0000
1787.48,0.321349,0.002777,0.005249,0.0000
1792.82,0.321349,0.002777,0.005249,0.0000
1798.18,0.323096,0.002378,0.005241,0.0000
1803.54,0.323096,0.002378,0.005241,0.0000
1808.91,0.324884,0.002041,0.005190,0.0000
1814.29,0.326613,0.001789,0.005206,0.0000
1819.69,0.326613,0.001789,0.005206,0.0000
1825.17,0.328192,0.001390,0.005170,0.0000
1830.58,0.328192,0.001390,0.005170,0.0000
1835.87,0.329686,0.001167,0.005150,0.0000
1841.45,0.331108,0.000911,0.005120,0.0000
1846.76,0.332589,0.000609,0.005046,0.0000
1852.14,0.332589,0.000609,0.005046,0.0000
1857.52,0.333754,0.000396,0.004988,0.0000
1862.85,0.334879,0.000251,0.004927,0.0000
1868.23,0.334879,0.000251,0.004927,0.0000
1873.62,0.335992,0.000020,0.004838,0.0000
1878.94,0.336950,-0.000098,0.004758,0.0000
1884.30,0.336950,-0.000098,0.004758,0.0000
1889.64,0.337905,-0.000220,0.004663,0.0000
1894.95,0.337905,-0.000220,0.004663,0.0000
1900.34,0.338651,-0.000372,0.004593,0.0000
1906.01,0.339235,-0.000487,0.004521,0.0000
1911.36,0.339235,-0.000487,0.004521,0.0000
1916.69,0.339734,-0.000567,0.004384,0.0000
1922.05,0.340085,-0.000627,0.004295,0.0000
1928.07,0.340085,-0.000627,0.004295,0.0000
1933.49,0.340313,-0.000675,0.004176,0.0000
1938.83,0.340313,-0.000675,0.004176,0.0000
1944.18,0.340376,-0.000617,0.004048,0.0000
1949.66,0.340262,-0.000580,0.003897,0.0000
1955.09,0.340029,-0.000462,0.003742,0.0000
1960.49,0.340029,-0.000462,0.003742,0.0000
1965.85,0.339634,-0.000360,0.003610,0.0000
1971.18,0.339113,-0.000256,0.003402,0.0000
1976.52,0.339113,-0.000256,0.003402,0.0000
1981.90,0.338536,-0.000160,0.003204,0.0000
1987.25,0.338536,-0.000160,0.003204,0.0000
1992.61,0.337633,0.000030,0.002968,0.0000
1998.03,0.336645,0.000235,0.002743,0.0000
2003.36,0.336645,0.000235,0.002743,0.0000
2008.70,0.335536,0.000526,0.002564,0.0000
2014.24,0.334234,0.000779,0.002389,0.0000
2019.58,0.334234,0.000779,0.002389,0.0000
2024.88,0.332935,0.001179,0.002153,0.0000
2030.11,0.331369,0.001485,0.001993,0.0000
2035.45,0.331369,0.001485,0.001993,0.0000
2040.77,0.329621,0.001777,0.001752,0.0000
2046.13,0.327794,0.002155,0.001518,0.0000
2051.48,0.327794,0.002155,0.001518,0.0000
2056.76,0.325843,0.002630,0.001287,0.0000
2062.10,0.325843,0.002630,0.001287,0.0000
2067.49,0.323767,0.002992,0.001089,0.0000
2072.90,0.321538,0.003482,0.000873,0.0000
2078.28,0.321538,0.003482,0.000873,0.0000
2083.62,0.319246,0.003924,0.000675,0.0000
2088.99,0.316688,0.004394,0.000478,0.0000
2094.38,0.316688,0.004394,0.000478,0.0000
2099.89,0.314105,0.004891,0.000310,0.0000
2105.37,0.311339,0.005376,0.000149,0.0000
2110.70,0.311339,0.005376,0.000149,0.0000
2116.27,0.308436,0.006003,0.000001,0.0000
2121.63,0.305481,0.006619,-0.000087,0.0000
2126.95,0.305481,0.006619,-0.000087,0.0000
2132.99,0.302373,0.007161,-0.000244,0.0000
2138.34,0.299282,0.007760,-0.000337,0.0000
2143.70,0.299282,0.007760,-0.000337,0.0000
2149.10,0.295961,0.008314,-0.000392,0.0000
2154.46,0.295961,0.008314,-0.000392,0.0000
2159.84,0.292651,0.008943,-0.000408,0.0000
2165.25,0.289095,0.009601,-0.000437,0.0000
2170.64,0.285623,0.010221,-0.000449,0.0000
2175.97,0.285623,0.010221,-0.000449,0.0000
2181.30,0.281975,0.010846,-0.000425,0.0000
2186.71,0.281975,0.010846,-0.000425,0.0000
2192.09,0.278229,0.011465,-0.000406,0.0000
2197.59,0.274528,0.012129,-0.000366,0.0000
2202.94,0.274528,0.012129,-0.000366,0.0000
2208.27,0.270727,0.012786,-0.000228,0.0000
2214.21,0.266793,0.013518,-0.000163,0.0000
2219.58,0.266793,0.013518,-0.000163,0.0000
2224.89,0.262831,0.014211,0.000008,0.0000
2230.30,0.258781,0.014930,0.000080,0.0000
2235.65,0.258781,0.014930,0.000080,0.0000
2240.94,0.254813,0.015643,0.000197,0.0000
2246.29,0.254813,0.015643,0.000197,0.0000
2251.67,0.250731,0.016396,0.000390,0.0000
2257.14,0.246731,0.017119,0.000603,0.0000
2262.53,0.246731,0.017119,0.000603,0.0000
2267.88,0.242648,0.017890,0.000893,0.0000
2273.24,0.238519,0.018719,0.001068,0.0000
2278.57,0.238519,0.018719,0.001068,0.0000
2283.90,0.234353,0.019488,0.001344,0.0000
2289.37,0.230203,0.020283,0.001528,0.0000
2294.79,0.230203,0.020283,0.001528,0.0000
2300.16,0.226055,0.020973,0.001869,0.0000
2305.54,0.221943,0.021706,0.002150,0.0000
2310.89,0.221943,0.021706,0.002150,0.0000
2316.92,0.217916,0.022470,0.002497,0.0000
2322.32,0.213906,0.023191,0.002769,0.0000
2327.65,0.213906,0.023191,0.002769,0.0000
2333.11,0.209911,0.023968,0.003059,0.0000
2338.47,0.205818,0.024661,0.003408,0.0000
2343.82,0.205818,0.024661,0.003408,0.0000
2349.15,0.201936,0.025477,0.003686,0.0000
2354.57,0.197982,0.026233,0.003969,0.0000
2359.89,0.197982,0.026233,0.003969,0.0000
2365.40,0.194137,0.027069,0.004211,0.0000
2370.91,0.190253,0.027828,0.004483,0.0000
2376.46,0.190253,0.027828,0.004483,0.0000
2382.07,0.186547,0.028642,0.004838,0.0000
2387.45,0.182782,0.029407,0.005059,0.0000
2392.76,0.182782,0.029407,0.005059,0.0000
2398.55,0.179101,0.030232,0.005434,0.0000
2404.13,0.175556,0.031000,0.005620,0.0000
2409.66,0.175556,0.031000,0.005620,0.0000
2414.99,0.172038,0.031793,0.005839,0.0000
2420.50,0.168595,0.032587,0.006112,0.0000
2425.96,0.168595,0.032587,0.006112,0.0000
2431.34,0.165239,0.033362,0.006287,0.0000
2436.70,0.165239,0.033362,0.006287,0.0000
2442.12,0.161999,0.034198,0.006496,0.0000
2447.54,0.158803,0.035011,0.006613,0.0000
2453.00,0.158803,0.035011,0.006613,0.0000
2458.41,0.155773,0.035821,0.006697,0.0000
2463.87,0.152721,0.036647,0.006858,0.0000
2469.22,0.152721,0.036647,0.006858,0.0000
2474.69,0.149797,0.037405,0.007036,0.0000
2480.29,0.146991,0.038169,0.007162,0.0000
2485.61,0.146991,0.038169,0.007162,0.0000
2490.97,0.144266,0.038997,0.007200,0.0000
2496.31,0.144266,0.038997,0.007200,0.0000
2501.64,0.141635,0.039760,0.007189,0.0000
2507.12,0.139167,0.040642,0.007250,0.0000
2512.46,0.136644,0.041354,0.007270,0.0000
2517.84,0.136644,0.041354,0.007270,0.0000
2523.20,0.134289,0.042307,0.007279,0.0000
2528.82,0.132106,0.043092,0.007275,0.0000
2534.31,0.132106,0.043092,0.007275,0.0000
2539.68,0.129974,0.043868,0.007185,0.0000
2545.02,0.129974,0.043868,0.007185,0.0000
2550.35,0.127910,0.044615,0.007135,0.0000
2555.67,0.126045,0.045454,0.006974,0.0000
2560.99,0.126045,0.045454,0.006974,0.0000
2566.41,0.124263,0.046316,0.006976,0.0000
2571.76,0.122517,0.047065,0.006824,0.0000
2577.10,0.122517,0.047065,0.006824,0.0000
2582.24,0.120916,0.047862,0.006785,0.0000
2587.55,0.119380,0.048650,0.006680,0.0000
2592.88,0.119380,0.048650,0.006680,0.0000
2598.25,0.117941,0.049514,0.006566,0.0000
2603.59,0.117941,0.049514,0.006566,0.0000
2608.88,0.116611,0.050240,0.006414,0.0000
2614.34,0.115419,0.051064,0.006343,0.0000
2619.69,0.115419,0.051064,0.006343,0.0000
2625.08,0.114275,0.051836,0.006222,0.0000
2630.47,0.113237,0.052707,0.006097,0.0000
2635.76,0.113237,0.052707,0.006097,0.0000
2641.30,0.112286,0.053433,0.005898,0.0000
2646.70,0.112286,0.053433,0.005898,0.0000
2652.03,0.111481,0.054250,0.005841,0.0000
2657.41,0.110742,0.054994,0.005702,0.0000
2662.85,0.110066,0.055816,0.005594,0.0000
2668.28,0.110066,0.055816,0.005594,0.0000
2673.62,0.109441,0.056525,0.005530,0.0000
2678.94,0.108877,0.057271,0.005449,0.0000
2684.42,0.108877,0.057271,0.005449,0.0000
2689.82,0.108449,0.058088,0.005351,0.0000
2695.39,0.108081,0.058821,0.005271,0.0000
2700.83,0.108081,0.058821,0.005271,0.0000
2706.67,0.107722,0.059669,0.005220,0.0000
2789.26,0.107461,0.066951,0.005115,0.0000
2796.11,0.107660,0.067677,0.005140,0.0000
2801.47,0.107660,0.067677,0.005140,0.0000
2807.16,0.107883,0.068390,0.005195,0.0000
2812.59,0.108090,0.069055,0.005268,0.0000
2817.96,0.108090,0.069055,0.005268,0.0000
2823.29,0.108381,0.069724,0.005275,0.0000
2828.75,0.108537,0.070385,0.005333,0.0000
2834.27,0.108537,0.070385,0.005333,0.0000
2839.70,0.108853,0.071030,0.005359,0.0000
2845.07,0.108853,0.071030,0.005359,0.0000
2850.41,0.109080,0.071640,0.005442,0.0000
2856.20,0.109399,0.072353,0.005537,0.0000
2861.55,0.109399,0.072353,0.005537,0.0000
2866.89,0.109577,0.072956,0.005610,0.0000
2872.26,0.109813,0.073595,0.005675,0.0000
2877.60,0.109813,0.073595,0.005675,0.0000
2883.14,0.110005,0.074143,0.005735,0.0000
2888.49,0.110275,0.074855,0.005793,0.0000
2893.84,0.110275,0.074855,0.005793,0.0000
2899.22,0.110456,0.075422,0.005835,0.0000
2904.83,0.110664,0.075989,0.005864,0.0000
2910.17,0.110664,0.075989,0.005864,0.0000
2915.58,0.110790,0.076504,0.005915,0.0000
2920.87,0.110977,0.077073,0.005941,0.0000
2926.21,0.110977,0.077073,0.005941,0.0000
2931.56,0.111023,0.077581,0.005991,0.0000
2937.22,0.111227,0.078148,0.006049,0.0000
2942.67,0.111227,0.078148,0.006049,0.0000
2948.01,0.111254,0.078634,0.006100,0.0000
2953.33,0.111254,0.078634,0.006100,0.0000
2959.30,0.111400,0.079120,0.006115,0.0000
2964.84,0.111370,0.079558,0.006128,0.0000
2970.16,0.111370,0.079558,0.006128,0.0000
2975.53,0.111320,0.080034,0.006112,0.0000
2980.89,0.111240,0.080486,0.006101,0.0000
2986.26,0.111240,0.080486,0.006101,0.0000
2991.63,0.111080,0.080910,0.006066,0.0000
2996.95,0.110899,0.081291,0.006035,0.0000
3002.29,0.110899,0.081291,0.006035,0.0000
3007.68,0.110741,0.081667,0.006016,0.0000
3013.21,0.110542,0.082113,0.005957,0.0000
3018.58,0.110542,0.082113,0.005957,0.0000
3023.93,0.110274,0.082543,0.005928,0.0000
3029.27,0.109945,0.082867,0.005841,0.0000
3034.61,0.109945,0.082867,0.005841,0.0000
3040.29,0.109567,0.083211,0.005766,0.0000
3045.66,0.109178,0.083474,0.005708,0.0000
3051.01,0.109178,0.083474,0.005708,0.0000
3056.42,0.108733,0.083836,0.005648,0.0000
3061.76,0.108733,0.083836,0.005648,0.0000
3067.15,0.108239,0.084194,0.005551,0.0000
3072.70,0.107668,0.084491,0.005458,0.0000
3078.13,0.107668,0.084491,0.005458,0.0000
3083.58,0.107130,0.084752,0.005413,0.0000
3088.96,0.106563,0.084997,0.005317,0.0000
3094.28,0.106563,0.084997,0.005317,0.0000
3099.70,0.105909,0.085275,0.005222,0.0000
3105.09,0.105217,0.085528,0.005138,0.0000
