time_ms,x,y,z,yaw_deg
363.84,0.070317,-0.029671,0.042951,0.0000
369.22,0.070317,-0.029671,0.042951,0.0000
374.64,0.075812,-0.029647,0.042510,0.0000
380.07,0.075812,-0.029647,0.042510,0.0000
385.54,0.081528,-0.029586,0.042168,0.0000
391.01,0.087320,-0.029526,0.041773,0.0000
396.34,0.087320,-0.029526,0.041773,0.0000
401.78,0.093242,-0.029479,0.041404,0.0000
407.12,0.099399,-0.029495,0.041100,0.0000
412.68,0.099399,-0.029495,0.041100,0.0000
418.05,0.105677,-0.029503,0.040691,0.0000
423.45,0.112044,-0.029479,0.040275,0.0000
428.80,0.112044,-0.029479,0.040275,0.0000
434.16,0.118629,-0.029488,0.039948,0.0000
439.49,0.125357,-0.029476,0.039690,0.0000
444.84,0.125357,-0.029476,0.039690,0.0000
450.21,0.132079,-0.029436,0.039431,0.0000
455.53,0.139037,-0.029322,0.039165,0.0000
460.91,0.139037,-0.029322,0.039165,0.0000
466.29,0.146198,-0.029271,0.038951,0.0000
471.65,0.153311,-0.029241,0.038686,0.0000
476.97,0.153311,-0.029241,0.038686,0.0000
482.28,0.160617,-0.029333,0.038557,0.0000
487.67,0.160617,-0.029333,0.038557,0.0000
493.18,0.167988,-0.029339,0.038391,0.0000
498.52,0.175388,-0.029354,0.038235,0.0000
503.84,0.175388,-0.029354,0.038235,0.0000
509.33,0.182928,-0.029292,0.038193,0.0000
514.98,0.190497,-0.029314,0.038049,0.0000
520.34,0.190497,-0.029314,0.038049,0.0000
525.91,0.198273,-0.029234,0.038091,0.0000
531.24,0.205904,-0.029290,0.038130,0.0000
536.53,0.205904,-0.029290,0.038130,0.0000
541.94,0.213712,-0.029257,0.038186,0.0000
547.43,0.221529,-0.029342,0.038310,0.0000
552.82,0.221529,-0.029342,0.038310,0.0000
558.15,0.229425,-0.029273,0.038150,0.0000
563.47,0.237127,-0.029269,0.038296,0.0000
568.80,0.237127,-0.029269,0.038296,0.0000
574.16,0.244975,-0.029132,0.038444,0.0000
579.57,0.244975,-0.029132,0.038444,0.0000
585.08,0.252880,-0.029206,0.038727,0.0000
590.42,0.260726,-0.029198,0.038888,0.0000
595.80,0.260726,-0.029198,0.038888,0.0000
601.17,0.268642,-0.029249,0.039177,0.0000
606.56,0.276436,-0.029158,0.039417,0.0000
612.03,0.276436,-0.029158,0.039417,0.0000
618.12,0.284234,-0.029222,0.039710,0.0000
623.46,0.291972,-0.029214,0.040004,0.0000
628.80,0.291972,-0.029214,0.040004,0.0000
634.23,0.299622,-0.029150,0.040346,0.0000
639.59,0.307306,-0.029092,0.040685,0.0000
644.98,0.307306,-0.029092,0.040685,0.0000
650.32,0.315012,-0.029157,0.041068,0.0000
655.86,0.322501,-0.029124,0.041426,0.0000
661.20,0.322501,-0.029124,0.041426,0.0000
666.70,0.330017,-0.029086,0.041814,0.0000
672.07,0.337489,-0.029062,0.042183,0.0000
677.64,0.337489,-0.029062,0.042183,0.0000
683.23,0.344839,-0.029120,0.042602,0.0000
688.53,0.344839,-0.029120,0.042602,0.0000
693.92,0.352106,-0.029084,0.043010,0.0000
699.87,0.359503,-0.028961,0.043318,0.0000
705.26,0.366551,-0.028865,0.043718,0.0000
710.59,0.366551,-0.028865,0.043718,0.0000
715.97,0.373535,-0.028803,0.044105,0.0000
721.30,0.373535,-0.028803,0.044105,0.0000
726.60,0.379094,-0.026975,0.045396,0.0000
731.99,0.385298,-0.026494,0.045769,0.0000
737.34,0.385298,-0.026494,0.045769,0.0000
742.74,0.391810,-0.026206,0.046195,0.0000
748.11,0.398188,-0.026217,0.046551,0.0000
753.47,0.398188,-0.026217,0.046551,0.0000
758.84,0.404612,-0.026296,0.046935,0.0000
764.17,0.411008,-0.026124,0.047322,0.0000
769.58,0.411008,-0.026124,0.047322,0.0000
775.02,0.417409,-0.026204,0.047456,0.0000
780.36,0.423438,-0.026183,0.047866,0.0000
785.68,0.423438,-0.026183,0.047866,0.0000
791.06,0.429328,-0.026177,0.048086,0.0000
796.62,0.435353,-0.026191,0.048263,0.0000
802.16,0.435353,-0.026191,0.048263,0.0000
807.48,0.441034,-0.026144,0.048481,0.0000
812.84,0.441034,-0.026144,0.048481,0.0000
818.19,0.446339,-0.025772,0.048839,0.0000
823.48,0.451937,-0.025915,0.048885,0.0000
828.80,0.451937,-0.025915,0.048885,0.0000
834.27,0.457384,-0.026051,0.048932,0.0000
839.64,0.462319,-0.025715,0.049158,0.0000
844.99,0.462319,-0.025715,0.049158,0.0000
850.35,0.467315,-0.025622,0.049336,0.0000
855.78,0.472414,-0.025721,0.049347,0.0000
861.12,0.472414,-0.025721,0.049347,0.0000
866.55,0.476934,-0.025421,0.049537,0.0000
871.89,0.481537,-0.025468,0.049509,0.0000
877.20,0.481537,-0.025468,0.049509,0.0000
882.53,0.486047,-0.025447,0.049428,0.0000
887.88,0.486047,-0.025447,0.049428,0.0000
893.22,0.490287,-0.025292,0.049498,0.0000
898.76,0.494527,-0.024980,0.049453,0.0000
904.24,0.494527,-0.024980,0.049453,0.0000
909.79,0.498749,-0.024985,0.049346,0.0000
915.35,0.502744,-0.025020,0.049297,0.0000
920.67,0.502744,-0.025020,0.049297,0.0000
926.10,0.506644,-0.024962,0.049154,0.0000
931.41,0.510286,-0.024614,0.049118,0.0000
936.73,0.510286,-0.024614,0.049118,0.0000
942.09,0.514010,-0.024729,0.048833,0.0000
947.41,0.517352,-0.024621,0.048738,0.0000
952.76,0.517352,-0.024621,0.048738,0.0000
958.12,0.520656,-0.024215,0.048629,0.0000
963.41,0.523838,-0.024245,0.048382,0.0000
968.72,0.523838,-0.024245,0.048382,0.0000
974.07,0.526977,-0.024024,0.048172,0.0000
979.47,0.526977,-0.024024,0.048172,0.0000
985.25,0.529783,-0.023912,0.047997,0.0000
990.59,0.532326,-0.023774,0.047676,0.0000
995.98,0.532326,-0.023774,0.047676,0.0000
1001.56,0.534526,-0.023562,0.047510,0.0000
1007.51,0.536118,-0.023317,0.047062,0.0000
1012.84,0.536118,-0.023317,0.047062,0.0000
1018.26,0.536177,-0.022837,0.046617,0.0000
1023.61,0.536002,-0.022353,0.046138,0.0000
1028.96,0.536002,-0.022353,0.046138,0.0000
1034.27,0.535622,-0.021695,0.045717,0.0000
1039.63,0.535133,-0.020991,0.045193,0.0000
1045.00,0.535133,-0.020991,0.045193,0.0000
1050.36,0.534450,-0.020209,0.044778,0.0000
1055.87,0.533634,-0.019334,0.044516,0.0000
1061.21,0.533634,-0.019334,0.044516,0.0000
1066.55,0.532761,-0.018366,0.044422,0.0000
1071.87,0.531733,-0.017346,0.044425,0.0000
1077.36,0.531733,-0.017346,0.044425,0.0000
1082.70,0.530731,-0.016569,0.044423,0.0000
1088.08,0.530731,-0.016569,0.044423,0.0000
1093.41,0.529685,-0.015836,0.044503,0.0000
1098.81,0.528513,-0.015120,0.044641,0.0000
1104.15,0.528513,-0.015120,0.044641,0.0000
1109.73,0.527259,-0.014443,0.044754,0.0000
1115.10,0.525844,-0.013753,0.044842,0.0000
1120.47,0.525844,-0.013753,0.044842,0.0000
1125.81,0.524477,-0.013136,0.044792,0.0000
1131.18,0.522813,-0.012387,0.044778,0.0000
1136.47,0.522813,-0.012387,0.044778,0.0000
1141.79,0.521173,-0.011673,0.044856,0.0000
1147.13,0.519327,-0.010978,0.044940,0.0000
1152.47,0.519327,-0.010978,0.044940,0.0000
1157.79,0.517593,-0.010335,0.044933,0.0000
1163.25,0.515784,-0.009568,0.044928,0.0000
1168.82,0.515784,-0.009568,0.044928,0.0000
1174.25,0.513824,-0.008669,0.045058,0.0000
1179.63,0.513824,-0.008669,0.045058,0.0000
1185.53,0.512100,-0.007872,0.045040,0.0000
1190.94,0.509889,-0.006938,0.044997,0.0000
1196.29,0.509889,-0.006938,0.044997,0.0000
1201.61,0.508031,-0.006148,0.044953,0.0000
1207.27,0.506120,-0.005501,0.044844,0.0000
1213.03,0.506120,-0.005501,0.044844,0.0000
1218.55,0.504016,-0.004595,0.044845,0.0000
1224.03,0.502339,-0.003868,0.044648,0.0000
1229.39,0.502339,-0.003868,0.044648,0.0000
1234.89,0.500309,-0.003139,0.044651,0.0000
1240.33,0.498945,-0.002872,0.044316,0.0000
1245.65,0.498945,-0.002872,0.044316,0.0000
1250.98,0.497020,-0.002187,0.044315,0.0000
1256.29,0.495409,-0.001746,0.044033,0.0000
1261.61,0.495409,-0.001746,0.044033,0.0000
1267.06,0.493819,-0.001235,0.043828,0.0000
1272.42,0.492320,-0.000700,0.043668,0.0000
1277.76,0.492320,-0.000700,0.043668,0.0000
1283.12,0.490909,-0.000225,0.043428,0.0000
1288.47,0.489474,0.000116,0.043160,0.0000
1293.80,0.489474,0.000116,0.043160,0.0000
1299.17,0.488174,0.000350,0.042930,0.0000
1304.47,0.488174,0.000350,0.042930,0.0000
1309.82,0.487303,0.000353,0.042484,0.0000
1315.68,0.486239,0.000635,0.042249,0.0000
1321.04,0.486239,0.000635,0.042249,0.0000
1326.36,0.485399,0.000914,0.041961,0.0000
1331.74,0.484747,0.001025,0.041609,0.0000
1337.06,0.484747,0.001025,0.041609,0.0000
1342.36,0.484142,0.000966,0.041204,0.0000
1347.70,0.483409,0.001051,0.040858,0.0000
1353.08,0.483409,0.001051,0.040858,0.0000
1358.55,0.483122,0.001043,0.040438,0.0000
1365.32,0.483000,0.000970,0.040115,0.0000
1370.70,0.483000,0.000970,0.040115,0.0000
1376.03,0.483003,0.000839,0.039701,0.0000
1381.36,0.483096,0.000665,0.039214,0.0000
1386.90,0.483096,0.000665,0.039214,0.0000
1392.23,0.483266,0.000445,0.038732,0.0000
1398.21,0.483625,0.000221,0.038238,0.0000
1403.59,0.483625,0.000221,0.038238,0.0000
1408.91,0.483993,0.000045,0.037799,0.0000
1414.25,0.484471,-0.000106,0.037369,0.0000
1419.53,0.484471,-0.000106,0.037369,0.0000
1424.84,0.485158,-0.000346,0.036905,0.0000
1430.17,0.485158,-0.000346,0.036905,0.0000
1435.55,0.486081,-0.000699,0.036451,0.0000
1440.90,0.487281,-0.001167,0.036003,0.0000
1446.22,0.487281,-0.001167,0.036003,0.0000
1451.53,0.488532,-0.001628,0.035560,0.0000
1456.99,0.489750,-0.002064,0.035136,0.0000
1462.31,0.489750,-0.002064,0.035136,0.0000
1467.68,0.491401,-0.002650,0.034518,0.0000
1473.00,0.492806,-0.003094,0.034160,0.0000
1478.40,0.492806,-0.003094,0.034160,0.0000
1483.76,0.494784,-0.003656,0.033693,0.0000
1489.08,0.496663,-0.004173,0.033292,0.0000
1494.42,0.496663,-0.004173,0.033292,0.0000
1500.41,0.498537,-0.004716,0.032838,0.0000
1505.78,0.500593,-0.005291,0.032353,0.0000
1511.13,0.500593,-0.005291,0.032353,0.0000
1516.57,0.502711,-0.005709,0.032066,0.0000
1521.95,0.505042,-0.006225,0.031712,0.0000
1527.32,0.505042,-0.006225,0.031712,0.0000
1532.61,0.507555,-0.006821,0.031304,0.0000
1537.97,0.507555,-0.006821,0.031304,0.0000
1543.32,0.510114,-0.007483,0.030843,0.0000
1548.76,0.512771,-0.008080,0.030423,0.0000
1554.11,0.512771,-0.008080,0.030423,0.0000
1559.60,0.515643,-0.008769,0.030134,0.0000
1565.01,0.518621,-0.009597,0.029713,0.0000
1570.35,0.518621,-0.009597,0.029713,0.0000
1575.67,0.521739,-0.010076,0.029417,0.0000
1581.28,0.524850,-0.010953,0.029031,0.0000
1586.63,0.524850,-0.010953,0.029031,0.0000
1592.05,0.528094,-0.011806,0.028582,0.0000
1597.42,0.531289,-0.012540,0.028275,0.0000
1602.77,0.531289,-0.012540,0.028275,0.0000
1608.19,0.534410,-0.013582,0.027852,0.0000
1613.62,0.537382,-0.014551,0.027547,0.0000
1619.01,0.537382,-0.014551,0.027547,0.0000
1624.42,0.539680,-0.015515,0.027167,0.0000
1629.75,0.539680,-0.015515,0.027167,0.0000
1635.08,0.540300,-0.016323,0.026733,0.0000
1640.52,0.540635,-0.016801,0.026256,0.0000
1645.92,0.540635,-0.016801,0.026256,0.0000
1651.25,0.540828,-0.016145,0.025812,0.0000
1656.61,0.540376,-0.015352,0.025463,0.0000
1661.95,0.540376,-0.015352,0.025463,0.0000
1667.27,0.539575,-0.014762,0.025076,0.0000
1672.59,0.538451,-0.014115,0.024749,0.0000
1677.93,0.538451,-0.014115,0.024749,0.0000
1683.00,0.537244,-0.013413,0.024522,0.0000
1688.51,0.535990,-0.012689,0.024316,0.0000
1693.96,0.535990,-0.012689,0.024316,0.0000
1699.42,0.534947,-0.012124,0.024023,0.0000
1704.75,0.534947,-0.012124,0.024023,0.0000
1710.09,0.533949,-0.011569,0.023819,0.0000
1715.78,0.532934,-0.010969,0.023667,0.0000
1721.13,0.532934,-0.010969,0.023667,0.0000
1726.57,0.531713,-0.010203,0.023631,0.0000
1732.25,0.530335,-0.009415,0.023622,0.0000
1737.56,0.530335,-0.009415,0.023622,0.0000
1742.91,0.529082,-0.008799,0.023527,0.0000
1748.28,0.528021,-0.008457,0.023356,0.0000
1753.64,0.528021,-0.008457,0.023356,0.0000
1759.01,0.526993,-0.008199,0.023272,0.0000
1764.82,0.525936,-0.007842,0.023333,0.0000
1770.16,0.525936,-0.007842,0.023333,0.0000
1775.48,0.524760,-0.007454,0.023418,0.0000
1780.82,0.523367,-0.006905,0.023599,0.0000
1786.09,0.523367,-0.006905,0.023599,0.0000
1791.41,0.521893,-0.006273,0.023858,0.0000
1796.74,0.520311,-0.005562,0.024200,0.0000
1802.16,0.520311,-0.005562,0.024200,0.0000
1807.52,0.518790,-0.004834,0.024552,0.0000
1812.86,0.518790,-0.004834,0.024552,0.0000
1818.19,0.517175,-0.004070,0.025011,0.0000
1823.50,0.515702,-0.003437,0.025448,0.0000
1828.84,0.515702,-0.003437,0.025448,0.0000
1834.15,0.514296,-0.002821,0.025883,0.0000
1839.47,0.512719,-0.002181,0.026413,0.0000
1844.80,0.512719,-0.002181,0.026413,0.0000
1850.26,0.511206,-0.001619,0.026939,0.0000
1855.62,0.509285,-0.001053,0.027592,0.0000
1861.05,0.509285,-0.001053,0.027592,0.0000
1866.48,0.507429,-0.000467,0.028195,0.0000
1871.84,0.505386,0.000278,0.028848,0.0000
1877.23,0.505386,0.000278,0.028848,0.0000
1882.54,0.503261,0.001077,0.029592,0.0000
1887.93,0.503261,0.001077,0.029592,0.0000
1893.27,0.501054,0.001744,0.030376,0.0000
1898.86,0.498673,0.002468,0.031165,0.0000
1904.29,0.498673,0.002468,0.031165,0.0000
1909.65,0.496349,0.003093,0.031830,0.0000
1915.08,0.493999,0.003784,0.032525,0.0000
1920.42,0.493999,0.003784,0.032525,0.0000
1925.78,0.491322,0.004508,0.033146,0.0000
1931.16,0.488535,0.005175,0.033807,0.0000
1936.55,0.488535,0.005175,0.033807,0.0000
1941.87,0.485641,0.005936,0.034580,0.0000
1947.34,0.482557,0.006870,0.035237,0.0000
1952.67,0.482557,0.006870,0.035237,0.0000
1957.99,0.479281,0.007704,0.035873,0.0000
1963.31,0.475874,0.008772,0.036646,0.0000
1968.66,0.475874,0.008772,0.036646,0.0000
1973.98,0.472437,0.009724,0.037178,0.0000
1979.31,0.472437,0.009724,0.037178,0.0000
1984.62,0.469853,0.009540,0.037277,0.0000
1990.48,0.466988,0.009515,0.037371,0.0000
1995.83,0.466988,0.009515,0.037371,0.0000
2001.20,0.463048,0.010430,0.037963,0.0000
2006.54,0.459212,0.011495,0.038545,0.0000
2011.89,0.459212,0.011495,0.038545,0.0000
2017.33,0.455192,0.012347,0.039088,0.0000
2022.67,0.451075,0.013401,0.039679,0.0000
2028.01,0.451075,0.013401,0.039679,0.0000
2033.42,0.446756,0.014253,0.040237,0.0000
2038.75,0.442387,0.015201,0.040773,0.0000
2044.07,0.442387,0.015201,0.040773,0.0000
2049.42,0.437893,0.016211,0.041376,0.0000
2054.85,0.433337,0.017198,0.041881,0.0000
2060.31,0.433337,0.017198,0.041881,0.0000
2065.66,0.428790,0.018244,0.042408,0.0000
2071.00,0.428790,0.018244,0.042408,0.0000
2076.34,0.423929,0.019323,0.042956,0.0000
2081.74,0.419130,0.020509,0.043572,0.0000
2087.25,0.419130,0.020509,0.043572,0.0000
2092.99,0.414226,0.021582,0.044048,0.0000
2098.51,0.409212,0.022577,0.044511,0.0000
2103.84,0.409212,0.022577,0.044511,0.0000
2109.26,0.404291,0.023647,0.044983,0.0000
2114.59,0.399112,0.024515,0.045524,0.0000
2119.94,0.399112,0.024515,0.045524,0.0000
2125.26,0.394142,0.025397,0.045995,0.0000
2130.61,0.389124,0.026341,0.046537,0.0000
2135.94,0.389124,0.026341,0.046537,0.0000
2141.28,0.384120,0.027305,0.046984,0.0000
2146.60,0.378982,0.028260,0.047485,0.0000
2151.99,0.378982,0.028260,0.047485,0.0000
2157.31,0.373876,0.029210,0.047846,0.0000
2162.60,0.373876,0.029210,0.047846,0.0000
2167.92,0.368772,0.030181,0.048344,0.0000
2173.25,0.363777,0.031166,0.048816,0.0000
2178.54,0.363777,0.031166,0.048816,0.0000
2184.12,0.358759,0.032099,0.049348,0.0000
2189.64,0.353750,0.033042,0.049778,0.0000
2195.39,0.353750,0.033042,0.049778,0.0000
2200.87,0.348756,0.033864,0.050188,0.0000
2206.24,0.343769,0.034773,0.050606,0.0000
2211.67,0.343769,0.034773,0.050606,0.0000
2217.02,0.338883,0.035636,0.051092,0.0000
2222.36,0.334089,0.036402,0.051556,0.0000
2227.74,0.334089,0.036402,0.051556,0.0000
2233.11,0.329341,0.037170,0.051938,0.0000
2238.46,0.324733,0.038010,0.052356,0.0000
2243.86,0.324733,0.038010,0.052356,0.0000
2249.23,0.320217,0.038744,0.052695,0.0000
2254.76,0.315666,0.039464,0.052969,0.0000
2260.17,0.315666,0.039464,0.052969,0.0000
2265.52,0.311334,0.040215,0.053326,0.0000
2270.95,0.311334,0.040215,0.053326,0.0000
2276.36,0.307118,0.040868,0.053655,0.0000
2281.76,0.302897,0.041503,0.053990,0.0000
2287.10,0.302897,0.041503,0.053990,0.0000
2292.45,0.298909,0.042192,0.054220,0.0000
2298.14,0.294898,0.042670,0.054433,0.0000
2303.46,0.294898,0.042670,0.054433,0.0000
2308.82,0.291066,0.043226,0.054612,0.0000
2314.24,0.287425,0.043790,0.054815,0.0000
2319.53,0.287425,0.043790,0.054815,0.0000
2324.88,0.283732,0.044364,0.054948,0.0000
2330.27,0.280281,0.044845,0.055030,0.0000
2335.61,0.280281,0.044845,0.055030,0.0000
2340.96,0.277014,0.045128,0.055136,0.0000
2346.46,0.273762,0.045700,0.055116,0.0000
2351.89,0.273762,0.045700,0.055116,0.0000
2357.29,0.270644,0.046120,0.055136,0.0000
2362.62,0.270644,0.046120,0.055136,0.0000
2367.94,0.267741,0.046410,0.055179,0.0000
2373.35,0.264838,0.046732,0.055136,0.0000
2378.68,0.264838,0.046732,0.055136,0.0000
2384.23,0.262210,0.047094,0.055080,0.0000
2389.53,0.259626,0.047267,0.054962,0.0000
2394.85,0.259626,0.047267,0.054962,0.0000
2400.83,0.257230,0.047515,0.054890,0.0000
2406.24,0.255024,0.047734,0.054737,0.0000
2411.59,0.255024,0.047734,0.054737,0.0000
2417.00,0.252897,0.047832,0.054580,0.0000
2422.53,0.250886,0.048124,0.054364,0.0000
2427.87,0.250886,0.048124,0.054364,0.0000
2433.26,0.248972,0.048179,0.054169,0.0000
2438.61,0.247219,0.048239,0.053828,0.0000
2443.96,0.247219,0.048239,0.053828,0.0000
2449.32,0.245656,0.048328,0.053545,0.0000
2454.77,0.244203,0.048348,0.053230,0.0000
2460.26,0.244203,0.048348,0.053230,0.0000
2465.71,0.242750,0.048357,0.052927,0.0000
2471.05,0.242750,0.048357,0.052927,0.0000
2476.41,0.241504,0.048358,0.052524,0.0000
2481.98,0.240452,0.048336,0.052118,0.0000
2487.34,0.240452,0.048336,0.052118,0.0000
2492.67,0.239326,0.048312,0.051682,0.0000
2498.05,0.238525,0.048128,0.051401,0.0000
2503.77,0.238525,0.048128,0.051401,0.0000
2509.25,0.237707,0.048014,0.050966,0.0000
2514.60,0.237061,0.047815,0.050519,0.0000
2519.96,0.237061,0.047815,0.050519,0.0000
2525.31,0.236564,0.047692,0.050064,0.0000
2530.91,0.236086,0.047512,0.049535,0.0000
2536.31,0.236086,0.047512,0.049535,0.0000
2541.68,0.235651,0.047270,0.048858,0.0000
2547.02,0.235346,0.046995,0.048407,0.0000
2552.36,0.235346,0.046995,0.048407,0.0000
2557.73,0.235174,0.046791,0.047918,0.0000
2563.19,0.235079,0.046522,0.047431,0.0000
2568.59,0.235079,0.046522,0.047431,0.0000
2574.11,0.235005,0.046131,0.046929,0.0000
2579.48,0.235005,0.046131,0.046929,0.0000
2584.88,0.234995,0.045857,0.046318,0.0000
2590.47,0.235068,0.045587,0.045774,0.0000
2595.79,0.235068,0.045587,0.045774,0.0000
2601.20,0.235222,0.045304,0.045193,0.0000
2607.24,0.235399,0.045049,0.044647,0.0000
2612.54,0.235399,0.045049,0.044647,0.0000
2617.92,0.235669,0.044659,0.044097,0.0000
2623.26,0.235969,0.044251,0.043572,0.0000
2628.60,0.235969,0.044251,0.043572,0.0000
2634.04,0.236294,0.043864,0.043061,0.0000
2639.36,0.236658,0.043477,0.042505,0.0000
2644.69,0.236658,0.043477,0.042505,0.0000
2650.02,0.237103,0.043120,0.041896,0.0000
2655.36,0.237526,0.042792,0.041320,0.0000
2660.69,0.237526,0.042792,0.041320,0.0000
2666.02,0.238000,0.042341,0.040761,0.0000
2671.34,0.238000,0.042341,0.040761,0.0000
2676.66,0.238438,0.041916,0.040232,0.0000
2682.02,0.238851,0.041428,0.039780,0.0000
2687.59,0.238851,0.041428,0.039780,0.0000
2692.94,0.239384,0.041050,0.039250,0.0000
2698.26,0.239867,0.040660,0.038691,0.0000
2703.56,0.239867,0.040660,0.038691,0.0000
2709.23,0.240323,0.040292,0.038050,0.0000
2714.53,0.240723,0.039895,0.037553,0.0000
2719.90,0.240723,0.039895,0.037553,0.0000
2725.23,0.241190,0.039432,0.037015,0.0000
2730.53,0.241636,0.039017,0.036505,0.0000
2735.85,0.241636,0.039017,0.036505,0.0000
2741.29,0.242061,0.038631,0.036000,0.0000
2746.63,0.242409,0.038150,0.035531,0.0000
2751.94,0.242409,0.038150,0.035531,0.0000
2757.26,0.242772,0.037759,0.035046,0.0000
2762.56,0.242772,0.037759,0.035046,0.0000
2767.91,0.243136,0.037365,0.034595,0.0000
2773.26,0.243136,0.037365,0.034595,0.0000
2778.55,0.243451,0.036951,0.034164,0.0000
2783.93,0.243681,0.036581,0.033736,0.0000
2789.27,0.243881,0.036150,0.033319,0.0000
2794.59,0.243881,0.036150,0.033319,0.0000
2799.91,0.244288,0.035860,0.032848,0.0000
2805.29,0.244442,0.035535,0.032458,0.0000
2810.85,0.244442,0.035535,0.032458,0.0000
2816.29,0.244481,0.035150,0.032052,0.0000
2821.62,0.244481,0.035150,0.032052,0.0000
2826.95,0.244274,0.034829,0.031718,0.0000
2832.30,0.244258,0.034494,0.031328,0.0000
2837.59,0.244258,0.034494,0.031328,0.0000
2842.90,0.244253,0.034251,0.030994,0.0000
2848.25,0.244190,0.034030,0.030659,0.0000
2853.53,0.244190,0.034030,0.030659,0.0000
2858.96,0.243982,0.033717,0.030295,0.0000
2864.29,0.243714,0.033422,0.029952,0.0000
2869.61,0.243714,0.033422,0.029952,0.0000
2875.04,0.243433,0.033110,0.029604,0.0000
2880.41,0.243433,0.033110,0.029604,0.0000
2885.93,0.243055,0.032835,0.029347,0.0000
2891.42,0.242703,0.032595,0.029073,0.0000
2896.74,0.242703,0.032595,0.029073,0.0000
2902.07,0.242219,0.032355,0.028756,0.0000
2907.36,0.241702,0.032207,0.028436,0.0000
2912.97,0.241702,0.032207,0.028436,0.0000
2918.71,0.241155,0.032083,0.028191,0.0000
2924.14,0.240500,0.031874,0.027867,0.0000
2929.50,0.240500,0.031874,0.027867,0.0000
2935.16,0.239784,0.031507,0.027808,0.0000
2940.57,0.238972,0.031380,0.027626,0.0000
2945.98,0.238972,0.031380,0.027626,0.0000
2951.33,0.238182,0.031262,0.027429,0.0000
2956.82,0.237210,0.031221,0.027238,0.0000
2962.16,0.237210,0.031221,0.027238,0.0000
2967.47,0.236288,0.031068,0.027020,0.0000
2972.85,0.235204,0.031013,0.026853,0.0000
