time_ms,x,y,z,yaw_deg
3042.52,0.340925,0.102403,0.992793,0.0292
3047.89,0.340925,0.102403,0.992793,0.0292
3053.23,0.340925,0.102403,0.992793,0.0292
3059.15,0.340925,0.102403,0.992793,0.0292
3064.50,0.340925,0.102403,0.992793,0.0292
3069.83,0.340925,0.102403,0.992793,0.0292
3075.12,0.340925,0.102403,0.992793,0.0292
3080.44,0.340925,0.102403,0.992793,0.0292
3085.87,0.340925,0.102403,0.992793,0.0292
3091.16,0.340925,0.102403,0.992793,0.0292
3096.50,0.340925,0.102403,0.992793,0.0292
3101.81,0.340925,0.102403,0.992793,0.0292
3107.25,0.340925,0.102403,0.992793,0.0292
3112.59,0.340925,0.102403,0.992793,0.0292
3117.92,0.340925,0.102403,0.992793,0.0292
3123.25,0.340925,0.102403,0.992793,0.0292
3128.59,0.340925,0.102403,0.992793,0.0292
3134.17,0.340925,0.102403,0.992793,0.0292
3139.52,0.340925,0.102403,0.992793,0.0292
3144.87,0.340925,0.102403,0.992793,0.0292
3150.17,0.340925,0.102403,0.992793,0.0292
3155.49,0.340925,0.102403,0.992793,0.0292
3161.14,0.340925,0.102403,0.992793,0.0292
3166.47,0.340925,0.102403,0.992793,0.0292
3171.84,0.340925,0.102403,0.992793,0.0292
3177.18,0.340925,0.102403,0.992793,0.0292
3182.50,0.340925,0.102403,0.992793,0.0292
3187.85,0.340925,0.102403,0.992793,0.0292
3193.22,0.340925,0.102403,0.992793,0.0292
3198.62,0.340925,0.102403,0.992793,0.0292
3203.93,0.340925,0.102403,0.992793,0.0292
3209.28,0.340925,0.102403,0.992793,0.0292
3214.61,0.340925,0.102403,0.992793,0.0292
3219.93,0.340925,0.102403,0.992793,0.0292
3225.27,0.340925,0.102403,0.992793,0.0292
3230.61,0.340925,0.102403,0.992793,0.0292
3235.93,0.340925,0.102403,0.992793,0.0292
3241.37,0.340925,0.102403,0.992793,0.0292
3246.73,0.340925,0.102403,0.992793,0.0292
3252.11,0.340925,0.102403,0.992793,0.0292
3257.43,0.340925,0.102403,0.992793,0.0292
3263.43,0.340925,0.102403,0.992793,0.0292
3268.76,0.340925,0.102403,0.992793,0.0292
3274.05,0.340925,0.102403,0.992793,0.0292
3279.38,0.340925,0.102403,0.992793,0.0292
3284.70,0.340925,0.102403,0.992793,0.0292
3290.02,0.340925,0.102403,0.992793,0.0292
3295.34,0.340925,0.102403,0.992793,0.0292
3300.72,0.340925,0.102403,0.992793,0.0292
3306.04,0.340925,0.102403,0.992793,0.0292
3311.39,0.340925,0.102403,0.992793,0.0292
3316.75,0.340925,0.102403,0.992793,0.0292
3322.13,0.340925,0.102403,0.992793,0.0292
3327.49,0.340925,0.102403,0.992793,0.0292
3332.82,0.340925,0.102403,0.992793,0.0292
3338.16,0.340925,0.102403,0.992793,0.0292
3343.50,0.340925,0.102403,0.992793,0.0292
3348.85,0.340925,0.102403,0.992793,0.0292
3354.16,0.340925,0.102403,0.992793,0.0292
3359.48,0.340925,0.102403,0.992793,0.0292
3365.01,0.340925,0.102403,0.992793,0.0292
3370.40,0.340925,0.102403,0.992793,0.0292
3375.72,0.340925,0.102403,0.992793,0.0292
3381.17,0.340925,0.102403,0.992793,0.0292
3386.55,0.340925,0.102403,0.992793,0.0292
3391.88,0.340925,0.102403,0.992793,0.0292
3397.18,0.340925,0.102403,0.992793,0.0292
3402.51,0.340925,0.102403,0.992793,0.0292
3407.88,0.340925,0.102403,0.992793,0.0292
3413.17,0.340925,0.102403,0.992793,0.0292
3418.49,0.340925,0.102403,0.992793,0.0292
3423.93,0.340925,0.102403,0.992793,0.0292
3429.26,0.340925,0.102403,0.992793,0.0292
3434.93,0.340925,0.102403,0.992793,0.0292
3440.36,0.340925,0.102403,0.992793,0.0292
3445.73,0.340925,0.102403,0.992793,0.0292
3451.04,0.340925,0.102403,0.992793,0.0292
3456.44,0.340925,0.102403,0.992793,0.0292
3461.76,0.340925,0.102403,0.992793,0.0292
3466.78,0.340925,0.102403,0.992793,0.0292
3472.13,0.340925,0.102403,0.992793,0.0292
3477.47,0.340925,0.102403,0.992793,0.0292
3482.86,0.340925,0.102403,0.992793,0.0292
3488.23,0.340925,0.102403,0.992793,0.0292
3493.56,0.340925,0.102403,0.992793,0.0292
3499.01,0.340925,0.102403,0.992793,0.0292
3504.35,0.340925,0.102403,0.992793,0.0292
3509.80,0.340925,0.102403,0.992793,0.0292
3515.11,0.340925,0.102403,0.992793,0.0292
3520.50,0.340925,0.102403,0.992793,0.0292
3525.90,0.340925,0.102403,0.992793,0.0292
3531.31,0.340925,0.102403,0.992793,0.0292
3536.71,0.340925,0.102403,0.992793,0.0292
3542.05,0.340925,0.102403,0.992793,0.0292
3547.39,0.340925,0.102403,0.992793,0.0292
3552.73,0.340925,0.102403,0.992793,0.0292
3558.04,0.340925,0.102403,0.992793,0.0292
3563.39,0.340925,0.102403,0.992793,0.0292
3568.84,0.340925,0.102403,0.992793,0.0292
3574.16,0.340925,0.102403,0.992793,0.0292
3579.49,0.340925,0.102403,0.992793,0.0292
3584.83,0.340925,0.102403,0.992793,0.0292
3590.12,0.340925,0.102403,0.992793,0.0292
3595.44,0.340925,0.102403,0.992793,0.0292
3600.79,0.340925,0.102403,0.992793,0.0292
3606.16,0.340925,0.102403,0.992793,0.0292
3611.53,0.340925,0.102403,0.992793,0.0292
3616.92,0.340925,0.102403,0.992793,0.0292
3622.25,0.340925,0.102403,0.992793,0.0292
3627.61,0.340925,0.102403,0.992793,0.0292
3633.31,0.340925,0.102403,0.992793,0.0292
3638.73,0.340925,0.102403,0.992793,0.0292
3644.08,0.340925,0.102403,0.992793,0.0292
3649.42,0.340925,0.102403,0.992793,0.0292
3654.82,0.340925,0.102403,0.992793,0.0292
3660.10,0.340925,0.102403,0.992793,0.0292
3665.47,0.340925,0.102403,0.992793,0.0292
3671.22,0.340925,0.102403,0.992793,0.0292
3676.59,0.340925,0.102403,0.992793,0.0292
3681.97,0.340925,0.102403,0.992793,0.0292
3687.31,0.340925,0.102403,0.992793,0.0292
3692.69,0.340925,0.102403,0.992793,0.0292
3698.05,0.340925,0.102403,0.992793,0.0292
3703.37,0.340925,0.102403,0.992793,0.0292
3708.78,0.340925,0.102403,0.992793,0.0292
3714.16,0.340925,0.102403,0.992793,0.0292
3719.66,0.340925,0.102403,0.992793,0.0292
3725.02,0.340925,0.102403,0.992793,0.0292
3730.41,0.340925,0.102403,0.992793,0.0292
3735.79,0.340925,0.102403,0.992793,0.0292
3741.10,0.340925,0.102403,0.992793,0.0292
3746.47,0.340925,0.102403,0.992793,0.0292
3751.93,0.340925,0.102403,0.992793,0.0292
3757.27,0.340925,0.102403,0.992793,0.0292
3762.59,0.340925,0.102403,0.992793,0.0292
3767.91,0.340925,0.102403,0.992793,0.0292
3773.08,0.340925,0.102403,0.992793,0.0292
3778.46,0.340925,0.102403,0.992793,0.0292
3783.88,0.340925,0.102403,0.992793,0.0292
3789.28,0.340925,0.102403,0.992793,0.0292
3794.65,0.340925,0.102403,0.992793,0.0292
3800.00,0.340925,0.102403,0.992793,0.0292
3805.37,0.340925,0.102403,0.992793,0.0292
3810.74,0.340925,0.102403,0.992793,0.0292
3816.10,0.340925,0.102403,0.992793,0.0292
3821.45,0.340925,0.102403,0.992793,0.0292
3826.81,0.340925,0.102403,0.992793,0.0292
3832.18,0.340925,0.102403,0.992793,0.0292
3837.53,0.340925,0.102403,0.992793,0.0292
3842.88,0.340925,0.102403,0.992793,0.0292
3848.20,0.340925,0.102403,0.992793,0.0292
3853.67,0.340925,0.102403,0.992793,0.0292
3858.99,0.340925,0.102403,0.992793,0.0292
3864.32,0.340925,0.102403,0.992793,0.0292
3869.66,0.340925,0.102403,0.992793,0.0292
3875.17,0.340925,0.102403,0.992793,0.0292
3880.54,0.340925,0.102403,0.992793,0.0292
3885.91,0.340925,0.102403,0.992793,0.0292
3891.28,0.340925,0.102403,0.992793,0.0292
3896.61,0.340925,0.102403,0.992793,0.0292
3901.93,0.340925,0.102403,0.992793,0.0292
3907.25,0.340925,0.102403,0.992793,0.0292
3912.65,0.340925,0.102403,0.992793,0.0292
3917.93,0.340925,0.102403,0.992793,0.0292
3923.24,0.340925,0.102403,0.992793,0.0292
3928.57,0.340925,0.102403,0.992793,0.0292
3933.93,0.340925,0.102403,0.992793,0.0292
3939.25,0.340925,0.102403,0.992793,0.0292
3944.58,0.340925,0.102403,0.992793,0.0292
3949.93,0.340925,0.102403,0.992793,0.0292
3955.27,0.340925,0.102403,0.992793,0.0292
3960.61,0.340925,0.102403,0.992793,0.0292
3965.93,0.340925,0.102403,0.992793,0.0292
3971.31,0.340925,0.102403,0.992793,0.0292
3977.09,0.340925,0.102403,0.992793,0.0292
3982.47,0.340925,0.102403,0.992793,0.0292
3987.82,0.340925,0.102403,0.992793,0.0292
3993.27,0.340925,0.102403,0.992793,0.0292
3998.59,0.340925,0.102403,0.992793,0.0292
4003.91,0.340925,0.102403,0.992793,0.0292
4009.26,0.340925,0.102403,0.992793,0.0292
4014.70,0.340925,0.102403,0.992793,0.0292
4020.02,0.340925,0.102403,0.992793,0.0292
4025.59,0.340925,0.102403,0.992793,0.0292
4031.08,0.340925,0.102403,0.992793,0.0292
4036.43,0.340925,0.102403,0.992793,0.0292
4041.80,0.340925,0.102403,0.992793,0.0292
4047.16,0.340925,0.102403,0.992793,0.0292
4052.50,0.340925,0.102403,0.992793,0.0292
4057.84,0.340925,0.102403,0.992793,0.0292
4063.16,0.340925,0.102403,0.992793,0.0292
4068.49,0.340925,0.102403,0.992793,0.0292
4073.85,0.340925,0.102403,0.992793,0.0292
4079.49,0.340925,0.102403,0.992793,0.0292
4084.89,0.340925,0.102403,0.992793,0.0292
4090.16,0.340925,0.102403,0.992793,0.0292
4095.53,0.340925,0.102403,0.992793,0.0292
4100.93,0.340925,0.102403,0.992793,0.0292
4106.27,0.340925,0.102403,0.992793,0.0292
4111.61,0.340925,0.102403,0.992793,0.0292
4116.93,0.340925,0.102403,0.992793,0.0292
4122.32,0.340925,0.102403,0.992793,0.0292
4127.68,0.340925,0.102403,0.992793,0.0292
4132.99,0.340925,0.102403,0.992793,0.0292
4138.36,0.340925,0.102403,0.992793,0.0292
4143.74,0.340925,0.102403,0.992793,0.0292
4149.18,0.340925,0.102403,0.992793,0.0292
4154.57,0.340925,0.102403,0.992793,0.0292
4159.99,0.340925,0.102403,0.992793,0.0292
4165.31,0.340925,0.102403,0.992793,0.0292
4170.64,0.340925,0.102403,0.992793,0.0292
4175.93,0.340925,0.102403,0.992793,0.0292
4181.95,0.340925,0.102403,0.992793,0.0292
4187.29,0.340925,0.102403,0.992793,0.0292
4192.67,0.340925,0.102403,0.992793,0.0292
4198.00,0.340925,0.102403,0.992793,0.0292
4203.33,0.340925,0.102403,0.992793,0.0292
4208.65,0.340925,0.102403,0.992793,0.0292
4213.93,0.340925,0.102403,0.992793,0.0292
4219.30,0.340925,0.102403,0.992793,0.0292
4224.67,0.340925,0.102403,0.992793,0.0292
4229.99,0.340925,0.102403,0.992793,0.0292
4235.31,0.340925,0.102403,0.992793,0.0292
4240.68,0.340925,0.102403,0.992793,0.0292
4246.02,0.340925,0.102403,0.992793,0.0292
4251.35,0.340925,0.102403,0.992793,0.0292
4256.72,0.340925,0.102403,0.992793,0.0292
4262.07,0.340925,0.102403,0.992793,0.0292
4267.45,0.340925,0.102403,0.992793,0.0292
4272.77,0.340925,0.102403,0.992793,0.0292
4278.16,0.340925,0.102403,0.992793,0.0292
4283.29,0.340925,0.102403,0.992793,0.0292
4288.65,0.340925,0.102403,0.992793,0.0292
4293.99,0.340925,0.102403,0.992793,0.0292
4299.33,0.340925,0.102403,0.992793,0.0292
4304.70,0.340925,0.102403,0.992793,0.0292
4310.04,0.340925,0.102403,0.992793,0.0292
4315.36,0.340925,0.102403,0.992793,0.0292
4320.70,0.340925,0.102403,0.992793,0.0292
4325.99,0.340925,0.102403,0.992793,0.0292
4331.37,0.340925,0.102403,0.992793,0.0292
4336.75,0.340925,0.102403,0.992793,0.0292
4342.13,0.340925,0.102403,0.992793,0.0292
4347.46,0.340925,0.102403,0.992793,0.0292
4352.80,0.340925,0.102403,0.992793,0.0292
4358.14,0.340925,0.102403,0.992793,0.0292
4363.47,0.340925,0.102403,0.992793,0.0292
4368.88,0.340925,0.102403,0.992793,0.0292
4374.20,0.340925,0.102403,0.992793,0.0292
4379.53,0.340925,0.102403,0.992793,0.0292
4385.37,0.340925,0.102403,0.992793,0.0292
4390.77,0.340925,0.102403,0.992793,0.0292
4396.19,0.340925,0.102403,0.992793,0.0292
4401.58,0.340925,0.102403,0.992793,0.0292
4406.93,0.340925,0.102403,0.992793,0.0292
4412.26,0.340925,0.102403,0.992793,0.0292
4417.60,0.340925,0.102403,0.992793,0.0292
4422.95,0.340925,0.102403,0.992793,0.0292
4428.33,0.340925,0.102403,0.992793,0.0292
4433.73,0.340925,0.102403,0.992793,0.0292
4439.04,0.340925,0.102403,0.992793,0.0292
4444.38,0.340925,0.102403,0.992793,0.0292
4449.69,0.340925,0.102403,0.992793,0.0292
4454.99,0.340925,0.102403,0.992793,0.0292
4460.32,0.340925,0.102403,0.992793,0.0292
4465.65,0.340925,0.102403,0.992793,0.0292
4470.93,0.340925,0.102403,0.992793,0.0292
4476.34,0.340925,0.102403,0.992793,0.0292
4481.65,0.340925,0.102403,0.992793,0.0292
4487.17,0.340925,0.102403,0.992793,0.0292
4492.49,0.340925,0.102403,0.992793,0.0292
4497.84,0.340925,0.102403,0.992793,0.0292
4503.19,0.340925,0.102403,0.992793,0.0292
4508.50,0.340925,0.102403,0.992793,0.0292
4513.89,0.340925,0.102403,0.992793,0.0292
4519.24,0.340925,0.102403,0.992793,0.0292
4524.59,0.340925,0.102403,0.992793,0.0292
4529.92,0.340925,0.102403,0.992793,0.0292
4535.25,0.340925,0.102403,0.992793,0.0292
4540.61,0.340925,0.102403,0.992793,0.0292
4545.93,0.340925,0.102403,0.992793,0.0292
4551.29,0.340925,0.102403,0.992793,0.0292
4556.62,0.340925,0.102403,0.992793,0.0292
4561.99,0.340925,0.102403,0.992793,0.0292
4567.33,0.340925,0.102403,0.992793,0.0292
4572.65,0.340925,0.102403,0.992793,0.0292
4577.93,0.340925,0.102403,0.992793,0.0292
4583.25,0.340925,0.102403,0.992793,0.0292
4588.74,0.340925,0.102403,0.992793,0.0292
4594.05,0.340925,0.102403,0.992793,0.0292
4599.42,0.340925,0.102403,0.992793,0.0292
4604.75,0.340925,0.102403,0.992793,0.0292
4610.04,0.340925,0.102403,0.992793,0.0292
4615.44,0.340925,0.102403,0.992793,0.0292
4620.76,0.340925,0.102403,0.992793,0.0292
4626.10,0.340925,0.102403,0.992793,0.0292
4631.42,0.340925,0.102403,0.992793,0.0292
4636.73,0.340925,0.102403,0.992793,0.0292
4642.05,0.340925,0.102403,0.992793,0.0292
4647.38,0.340925,0.102403,0.992793,0.0292
4652.75,0.340925,0.102403,0.992793,0.0292
4658.10,0.340925,0.102403,0.992793,0.0292
4663.42,0.340925,0.102403,0.992793,0.0292
4668.75,0.340925,0.102403,0.992793,0.0292
4674.04,0.340925,0.102403,0.992793,0.0292
4679.41,0.340925,0.102403,0.992793,0.0292
4684.72,0.340925,0.102403,0.992793,0.0292
4690.69,0.340925,0.102403,0.992793,0.0292
4695.99,0.340925,0.102403,0.992793,0.0292
4701.33,0.340925,0.102403,0.992793,0.0292
4706.66,0.340925,0.102403,0.992793,0.0292
4711.93,0.340925,0.102403,0.992793,0.0292
4717.27,0.340925,0.102403,0.992793,0.0292
4722.58,0.340925,0.102403,0.992793,0.0292
4727.91,0.340925,0.102403,0.992793,0.0292
4733.24,0.340925,0.102403,0.992793,0.0292
4738.59,0.340925,0.102403,0.992793,0.0292
4743.91,0.340925,0.102403,0.992793,0.0292
4749.24,0.340925,0.102403,0.992793,0.0292
4754.61,0.340925,0.102403,0.992793,0.0292
4759.93,0.340925,0.102403,0.992793,0.0292
4765.24,0.340925,0.102403,0.992793,0.0292
4770.59,0.340925,0.102403,0.992793,0.0292
4775.98,0.340925,0.102403,0.992793,0.0292
4781.29,0.340925,0.102403,0.992793,0.0292
4786.62,0.340925,0.102403,0.992793,0.0292
4792.46,0.340925,0.102403,0.992793,0.0292
4797.79,0.340925,0.102403,0.992793,0.0292
4803.12,0.340925,0.102403,0.992793,0.0292
4808.55,0.340925,0.102403,0.992793,0.0292
4813.95,0.340925,0.102403,0.992793,0.0292
4819.31,0.340925,0.102403,0.992793,0.0292
4824.64,0.340925,0.102403,0.992793,0.0292
4829.99,0.340925,0.102403,0.992793,0.0292
4835.32,0.340925,0.102403,0.992793,0.0292
4840.64,0.340925,0.102403,0.992793,0.0292
4845.93,0.340925,0.102403,0.992793,0.0292
4851.26,0.340925,0.102403,0.992793,0.0292
4856.60,0.340925,0.102403,0.992793,0.0292
4861.92,0.340925,0.102403,0.992793,0.0292
4867.25,0.340925,0.102403,0.992793,0.0292
4872.60,0.340925,0.102403,0.992793,0.0292
4877.93,0.340925,0.102403,0.992793,0.0292
4883.23,0.340925,0.102403,0.992793,0.0292
4888.57,0.340925,0.102403,0.992793,0.0292
4894.01,0.340925,0.102403,0.992793,0.0292
4899.32,0.340925,0.102403,0.992793,0.0292
4904.67,0.340925,0.102403,0.992793,0.0292
4910.00,0.340925,0.102403,0.992793,0.0292
4915.32,0.340925,0.102403,0.992793,0.0292
4920.62,0.340925,0.102403,0.992793,0.0292
4925.93,0.340925,0.102403,0.992793,0.0292
4931.30,0.340925,0.102403,0.992793,0.0292
4937.04,0.340925,0.102403,0.992793,0.0292
4942.36,0.340925,0.102403,0.992793,0.0292
4947.67,0.340925,0.102403,0.992793,0.0292
4953.00,0.340925,0.102403,0.992793,0.0292
4958.33,0.340925,0.102403,0.992793,0.0292
4963.64,0.340925,0.102403,0.992793,0.0292
4968.93,0.340925,0.102403,0.992793,0.0292
4974.25,0.340925,0.102403,0.992793,0.0292
4979.62,0.340925,0.102403,0.992793,0.0292
4984.93,0.340925,0.102403,0.992793,0.0292
4990.25,0.340925,0.102403,0.992793,0.0292
4996.31,0.340925,0.102403,0.992793,0.0292
5001.62,0.340925,0.102403,0.992793,0.0292
5006.93,0.340925,0.102403,0.992793,0.0292
5012.25,0.340925,0.102403,0.992793,0.0292
5017.60,0.340925,0.102403,0.992793,0.0292
5022.91,0.340925,0.102403,0.992793,0.0292
5028.25,0.340925,0.102403,0.992793,0.0292
5033.62,0.340925,0.102403,0.992793,0.0292
5038.93,0.340925,0.102403,0.992793,0.0292
5044.30,0.340925,0.102403,0.992793,0.0292
5049.63,0.340925,0.102403,0.992793,0.0292
5054.93,0.340925,0.102403,0.992793,0.0292
5060.28,0.340925,0.102403,0.992793,0.0292
5065.63,0.340925,0.102403,0.992793,0.0292
5070.93,0.340925,0.102403,0.992793,0.0292
5076.30,0.340925,0.102403,0.992793,0.0292
5081.71,0.340925,0.102403,0.992793,0.0292
5086.99,0.340925,0.102403,0.992793,0.0292
5092.30,0.340925,0.102403,0.992793,0.0292
5098.18,0.340925,0.102403,0.992793,0.0292
5103.49,0.340925,0.102403,0.992793,0.0292
5108.81,0.340925,0.102403,0.992793,0.0292
5114.12,0.340925,0.102403,0.992793,0.0292
5119.56,0.340925,0.102403,0.992793,0.0292
5124.99,0.340925,0.102403,0.992793,0.0292
5130.32,0.340925,0.102403,0.992793,0.0292
5135.66,0.340925,0.102403,0.992793,0.0292
5140.93,0.340925,0.102403,0.992793,0.0292
5146.33,0.340925,0.102403,0.992793,0.0292
5151.66,0.340925,0.102403,0.992793,0.0292
5157.04,0.340925,0.102403,0.992793,0.0292
5162.42,0.340925,0.102403,0.992793,0.0292
5167.73,0.340925,0.102403,0.992793,0.0292
5173.04,0.340925,0.102403,0.992793,0.0292
5178.47,0.340925,0.102403,0.992793,0.0292
5183.80,0.340925,0.102403,0.992793,0.0292
5189.14,0.340925,0.102403,0.992793,0.0292
5194.45,0.340925,0.102403,0.992793,0.0292
5200.02,0.340925,0.102403,0.992793,0.0292
5205.36,0.340925,0.102403,0.992793,0.0292
5210.80,0.340925,0.102403,0.992793,0.0292
5216.11,0.340925,0.102403,0.992793,0.0292
5221.47,0.340925,0.102403,0.992793,0.0292
5226.78,0.340925,0.102403,0.992793,0.0292
5232.10,0.340925,0.102403,0.992793,0.0292
5237.42,0.340925,0.102403,0.992793,0.0292
5242.92,0.340925,0.102403,0.992793,0.0292
5248.30,0.340925,0.102403,0.992793,0.0292
5253.62,0.340925,0.102403,0.992793,0.0292
5258.93,0.340925,0.102403,0.992793,0.0292
5264.26,0.340925,0.102403,0.992793,0.0292
5269.64,0.340925,0.102403,0.992793,0.0292
5275.03,0.340925,0.102403,0.992793,0.0292
5280.36,0.340925,0.102403,0.992793,0.0292
5285.68,0.340925,0.102403,0.992793,0.0292
5291.02,0.340925,0.102403,0.992793,0.0292
5296.34,0.340925,0.102403,0.992793,0.0292
5302.23,0.340925,0.102403,0.992793,0.0292
5307.58,0.340925,0.102403,0.992793,0.0292
5312.90,0.340925,0.102403,0.992793,0.0292
5318.24,0.340925,0.102403,0.992793,0.0292
5323.56,0.340925,0.102403,0.992793,0.0292
5328.88,0.340925,0.102403,0.992793,0.0292
5334.28,0.340925,0.102403,0.992793,0.0292
5339.99,0.340925,0.102403,0.992793,0.0292
5345.31,0.340925,0.102403,0.992793,0.0292
5350.63,0.340925,0.102403,0.992793,0.0292
5356.03,0.340925,0.102403,0.992793,0.0292
5361.41,0.340925,0.102403,0.992793,0.0292
5366.81,0.340925,0.102403,0.992793,0.0292
5372.12,0.340925,0.102403,0.992793,0.0292
5377.44,0.340925,0.102403,0.992793,0.0292
5382.83,0.340925,0.102403,0.992793,0.0292
5388.21,0.340925,0.102403,0.992793,0.0292
5393.60,0.340925,0.102403,0.992793,0.0292
5398.93,0.340925,0.102403,0.992793,0.0292
5404.82,0.340925,0.102403,0.992793,0.0292
5410.18,0.340925,0.102403,0.992793,0.0292
5415.50,0.340925,0.102403,0.992793,0.0292
5420.85,0.340925,0.102403,0.992793,0.0292
5426.23,0.340925,0.102403,0.992793,0.0292
5431.58,0.340925,0.102403,0.992793,0.0292
5436.93,0.340925,0.102403,0.992793,0.0292
5442.31,0.340925,0.102403,0.992793,0.0292
5447.63,0.340925,0.102403,0.992793,0.0292
5453.04,0.340925,0.102403,0.992793,0.0292
5458.37,0.340925,0.102403,0.992793,0.0292
5463.76,0.340925,0.102403,0.992793,0.0292
5469.06,0.340925,0.102403,0.992793,0.0292
5474.37,0.340925,0.102403,0.992793,0.0292
5479.70,0.340925,0.102403,0.992793,0.0292
5485.07,0.340925,0.102403,0.992793,0.0292
5490.39,0.340925,0.102403,0.992793,0.0292
5495.72,0.340925,0.102403,0.992793,0.0292
5501.06,0.340925,0.102403,0.992793,0.0292
5506.76,0.340925,0.102403,0.992793,0.0292
5512.04,0.340925,0.102403,0.992793,0.0292
5517.36,0.340925,0.102403,0.992793,0.0292
5522.69,0.340925,0.102403,0.992793,0.0292
5527.98,0.340925,0.102403,0.992793,0.0292
5533.33,0.340925,0.102403,0.992793,0.0292
5538.67,0.340925,0.102403,0.992793,0.0292
5543.99,0.340925,0.102403,0.992793,0.0292
5549.33,0.340925,0.102403,0.992793,0.0292
5554.67,0.340925,0.102403,0.992793,0.0292
5560.04,0.340925,0.102403,0.992793,0.0292
5565.37,0.340925,0.102403,0.992793,0.0292
5570.74,0.340925,0.102403,0.992793,0.0292
5576.10,0.340925,0.102403,0.992793,0.0292
5581.41,0.340925,0.102403,0.992793,0.0292
5586.75,0.340925,0.102403,0.992793,0.0292
5592.08,0.340925,0.102403,0.992793,0.0292
5597.40,0.340925,0.102403,0.992793,0.0292
5602.73,0.340925,0.102403,0.992793,0.0292
5608.58,0.340925,0.102403,0.992793,0.0292
5613.90,0.340925,0.102403,0.992793,0.0292
5619.24,0.340925,0.102403,0.992793,0.0292
5624.62,0.340925,0.102403,0.992793,0.0292
5629.96,0.340925,0.102403,0.992793,0.0292
5635.56,0.340925,0.102403,0.992793,0.0292
5640.90,0.340925,0.102403,0.992793,0.0292
5646.31,0.340925,0.102403,0.992793,0.0292
5651.63,0.340925,0.102403,0.992793,0.0292
5656.93,0.340925,0.102403,0.992793,0.0292
5662.25,0.340925,0.102403,0.992793,0.0292
5667.59,0.340925,0.102403,0.992793,0.0292
5672.91,0.340925,0.102403,0.992793,0.0292
5678.26,0.340925,0.102403,0.992793,0.0292
5683.58,0.340925,0.102403,0.992793,0.0292
5688.91,0.340925,0.102403,0.992793,0.0292
5694.25,0.340925,0.102403,0.992793,0.0292
5699.59,0.340925,0.102403,0.992793,0.0292
5704.91,0.340925,0.102403,0.992793,0.0292
5710.49,0.340925,0.102403,0.992793,0.0292
5715.82,0.340925,0.102403,0.992793,0.0292
5721.10,0.340925,0.102403,0.992793,0.0292
5726.46,0.340925,0.102403,0.992793,0.0292
5731.81,0.340925,0.102403,0.992793,0.0292
5737.13,0.340925,0.102403,0.992793,0.0292
5742.48,0.340925,0.102403,0.992793,0.0292
5747.83,0.340925,0.102403,0.992793,0.0292
5753.12,0.340925,0.102403,0.992793,0.0292
5758.43,0.340925,0.102403,0.992793,0.0292
5763.77,0.340925,0.102403,0.992793,0.0292
5769.14,0.340925,0.102403,0.992793,0.0292
5774.50,0.340925,0.102403,0.992793,0.0292
5779.83,0.340925,0.102403,0.992793,0.0292
5785.25,0.340925,0.102403,0.992793,0.0292
5790.66,0.340925,0.102403,0.992793,0.0292
5795.98,0.340925,0.102403,0.992793,0.0292
5801.32,0.340925,0.102403,0.992793,0.0292
5806.63,0.340925,0.102403,0.992793,0.0292
5812.37,0.340925,0.102403,0.992793,0.0292
5817.71,0.340925,0.102403,0.992793,0.0292
5822.99,0.340925,0.102403,0.992793,0.0292
5828.38,0.340925,0.102403,0.992793,0.0292
5835.11,0.340925,0.102403,0.992793,0.0292
