timestamp,x,y,z,yaw
9497.48743718593,0.2994080185284814,-0.4373811764528469,0.0,0.0
9572.86432160804,0.29763441039434335,-0.4500666417782759,0.0,0.0
9648.24120603015,0.29468617521860657,-0.4623079456654736,0.0,0.0
9723.61809045226,0.2905749483385893,-0.4740930074254142,0.0,0.0
9798.994974874371,0.2853169548885461,-0.48541019662496837,0.0,0.0
9874.371859296481,0.2789329457664753,-0.49624834456473726,0.0,0.0
9949.748743718592,0.27144811573980576,-0.5065967553012092,0.0,0.0
10025.125628140702,0.26289200401315904,-0.5164452162023663,0.0,0.0
10100.502512562814,0.2532983776506045,-0.5257840080263181,0.0,0.0
10175.879396984925,0.2427050983124843,-0.5346039145130207,0.0,0.0
10251.256281407035,0.23115397283273656,-0.5428962314796119,0.0,0.0
10326.633165829146,0.2186905882264233,-0.5506527754103887,0.0,0.0
10402.010050251256,0.20536413177860652,-0.5578658915329509,0.0,0.0
10477.386934673366,0.19122719692460688,-0.5645284613725352,0.0,0.0
10552.763819095477,0.176335575687742,-0.570633909777092,0.0,0.0
10628.140703517587,0.1607480384936987,-0.5761762114061659,0.0,0.0
10703.517587939697,0.14452610223051437,-0.5811498966771786,0.0,0.0
10778.894472361808,0.1277337874695217,-0.5855500571632485,0.0,0.0
10854.27135678392,0.11043736580540339,-0.5893723504372133,0.0,0.0
10929.64824120603,0.09270509831248432,-0.5926130043570825,0.0,0.0
11005.02512562814,0.07460696614945612,-0.5952688207886867,0.0,0.0
11080.402010050251,0.056214394375717174,-0.597337178761848,0.0,0.0
11155.778894472362,0.03759997006929117,-0.598816037056963,0.0,0.0
11231.155778894472,0.018837155858794016,-0.599703936219439,0.0,0.0
11306.532663316582,1.1021821192326178e-16,-0.6,0.0,0.0
11381.909547738693,-0.018837155858794325,-0.5997039362194388,0.0,0.0
11457.286432160803,-0.03759997006929148,-0.598816037056963,0.0,0.0
11532.663316582913,-0.05621439437571749,-0.597337178761848,0.0,0.0
11608.040201005024,-0.07460696614945643,-0.5952688207886867,0.0,0.0
11683.417085427136,-0.09270509831248411,-0.5926130043570826,0.0,0.0
11758.793969849246,-0.11043736580540367,-0.5893723504372131,0.0,0.0
11834.170854271357,-0.127733787469522,-0.5855500571632484,0.0,0.0
11909.547738693467,-0.14452610223051465,-0.5811498966771786,0.0,0.0
11984.924623115578,-0.16074803849369895,-0.5761762114061658,0.0,0.0
12060.301507537688,-0.17633557568774183,-0.5706339097770922,0.0,0.0
12135.678391959798,-0.19122719692460716,-0.5645284613725352,0.0,0.0
12211.055276381909,-0.20536413177860674,-0.5578658915329507,0.0,0.0
12286.432160804019,-0.21869058822642348,-0.5506527754103886,0.0,0.0
12361.80904522613,-0.23115397283273675,-0.5428962314796117,0.0,0.0
12437.18592964824,-0.24270509831248446,-0.5346039145130205,0.0,0.0
12512.562814070352,-0.25329837765060464,-0.525784008026318,0.0,0.0
12587.939698492462,-0.26289200401315915,-0.516445216202366,0.0,0.0
12663.316582914573,-0.2714481157398059,-0.506596755301209,0.0,0.0
12738.693467336683,-0.2789329457664754,-0.4962483445647371,0.0,0.0
12814.070351758794,-0.2853169548885462,-0.4854101966249682,0.0,0.0
12889.447236180904,-0.29057494833858943,-0.47409300742541405,0.0,0.0
12964.824120603014,-0.2946861752186066,-0.4623079456654734,0.0,0.0
13040.201005025125,-0.29763441039434335,-0.45006664177827566,0.0,0.0
13115.577889447235,-0.2994080185284814,-0.4373811764528469,0.0,0.0
13190.954773869345,-0.3,-0.4242640687119282,0.0,0.0
13266.331658291456,-0.2994080185284815,-0.410728263557213,0.0,0.0
13341.708542713568,-0.2976344103943433,-0.39678711919419096,0.0,0.0
13417.085427135678,-0.2946861752186066,-0.38245439384921376,0.0,0.0
13492.462311557789,-0.29057494833858927,-0.36774423219178587,0.0,0.0
13567.8391959799,-0.2853169548885459,-0.35267115137548355,0.0,0.0
13643.21608040201,-0.2789329457664753,-0.33725002671127813,0.0,0.0
13718.59296482412,-0.27144811573980576,-0.3214960769873978,0.0,0.0
13793.96984924623,-0.26289200401315904,-0.3054248494502227,0.0,0.0
13869.34673366834,-0.25329837765060453,-0.2890522044610292,0.0,0.0
13944.723618090451,-0.24270509831248396,-0.2723942998437277,0.0,0.0
14020.100502512561,-0.23115397283273656,-0.2554675749390433,0.0,0.0
14095.477386934674,-0.21869058822642332,-0.2382887343808682,0.0,0.0
14170.854271356784,-0.20536413177860655,-0.2208747316108067,0.0,0.0
14246.231155778894,-0.19122719692460693,-0.20324275214717485,0.0,0.0
14321.608040201005,-0.1763355756877416,-0.18541019662496808,0.0,0.0
14396.984924623115,-0.1607480384936987,-0.16739466362353725,0.0,0.0
14472.361809045226,-0.14452610223051443,-0.1492139322989127,0.0,0.0
14547.738693467336,-0.12773378746952171,-0.13088594483792546,0.0,0.0
14623.115577889446,-0.11043736580540342,-0.1124287887514348,0.0,0.0
14698.492462311557,-0.09270509831248386,-0.09386067902413814,0.0,0.0
14773.869346733667,-0.07460696614945615,-0.07519994013858226,0.0,0.0
14849.246231155777,-0.056214394375717215,-0.05646498799110842,0.0,0.0
14924.62311557789,-0.0375999700692912,-0.037674311717587956,0.0,0.0
15000.0,-0.018837155858794054,-0.018846455446877016,0.0,0.0
